Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"Cris Mj, Duki, Nicki Nicole, Standly, Stars Music Chile",Marisola - Remix,spotify:track:0NO2zL0kw8sGGnaMvHKAZF,42.0,0.173,0.765,0.872,5.65e-06,1.0,0.0749,-5.863,1.0,0.0498,94.999,0.722,2022-12-15
"Alvaro Diaz, Rauw Alejandro",Problemón,spotify:track:1mSviQV9iQnGSRyvTIuxAj,42.0,0.266,0.706,0.739,2.62e-05,10.0,0.126,-3.753,1.0,0.0586,91.906,0.371,2021-10-29
"TINI, Lalo Ebratt",Fresa,spotify:track:4BCPItsB94KDLuERZT3aNM,42.0,0.216,0.781,0.866,0.0,5.0,0.101,-3.493,0.0,0.0867,95.993,0.864,2019-09-06
Standly,Pégate,spotify:track:3E8xyYdIPpiH2wNEozE68I,42.0,0.306,0.83,0.818,0.0,7.0,0.0906,-5.028,1.0,0.0552,98.008,0.828,2022-01-03
"SAINt JHN, Imanbek",Roses - Imanbek Remix,spotify:track:0zLCBJZSiELJf02ucPP9wb,41.0,0.0143,0.769,0.719,0.00777,8.0,0.359,-5.472,1.0,0.0474,121.955,0.863,2020-11-20
Kevin Kaarl,San Lucas,spotify:track:75UMtPC77vqKRwfSuYuNPO,41.0,0.86,0.577,0.363,0.000282,7.0,0.0868,-12.378,1.0,0.0263,91.511,0.265,2019-11-07
Reik,Creo en Ti,spotify:track:0xXhgLXfEHnWJHVgRvFvdn,41.0,0.86,0.422,0.267,0.0,3.0,0.142,-9.533,1.0,0.0281,171.725,0.432,2011-08-12
"Yandel, Feid",Yandel 150,spotify:track:4FAKtPVycI4DxoOHC01YqD,41.0,0.0492,0.783,0.729,0.000272,6.0,0.1,-3.549,0.0,0.0691,167.968,0.58,2023-01-13
"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),spotify:track:0hVXuCcriWRGvwMV1r5Yn9,41.0,0.0902,0.798,0.676,0.0,6.0,0.0894,-5.041,1.0,0.0442,101.956,0.843,2019-07-12
"Maluma, Ricky Martin",No Se Me Quita (feat. Ricky Martin),spotify:track:1GBLO0NFODuL31A5fgw0uR,41.0,0.146,0.864,0.869,0.0,7.0,0.063,-2.963,1.0,0.139,99.988,0.853,2019-05-17
"Cardi B, Bad Bunny, J Balvin",I Like It,spotify:track:58q2HKrzhC3ozto2nDdN4z,41.0,0.099,0.816,0.726,0.0,5.0,0.372,-3.998,0.0,0.129,136.048,0.65,2018-04-06
Anuel AA,Quiere Beber,spotify:track:0FDMH2ahuIVzCybwHJK9zh,41.0,0.372,0.773,0.57,0.00524,8.0,0.108,-3.482,1.0,0.113,95.038,0.772,2018-07-17
"Ñengo Flow, Bad Bunny",Gato de Noche,spotify:track:54ELExv56KCAB4UP9cOCzC,41.0,0.169,0.892,0.662,1.24e-06,8.0,0.363,-3.894,1.0,0.162,93.976,0.607,2022-12-22
"Rauw Alejandro, Baby Rasta",PUNTO 40,spotify:track:4UGqAW9i7NtE5mW9xzm6yk,41.0,0.00112,0.857,0.829,0.015,0.0,0.255,-0.484,1.0,0.0842,106.993,0.208,2023-01-24
"Rauw Alejandro, Nicky Jam",Que Le De,spotify:track:08aYFNUTIOMGq93e2VSArQ,41.0,0.19,0.77,0.75,0.0,0.0,0.0618,-2.715,1.0,0.0785,99.997,0.609,2019-01-25
Manuel Turizo,Una Lady Como Tú,spotify:track:5jf0PmPCHefQ78uAzqIqbj,41.0,0.549,0.788,0.477,0.0,4.0,0.349,-7.348,1.0,0.0434,94.983,0.86,2019-08-23
"Ovy On The Drums, Danny Ocean, KAROL G",Miedito o Qué? (feat. KAROL G),spotify:track:7MoZgM6AsQaZw14WnKopuy,41.0,0.12,0.851,0.776,0.0,6.0,0.1,-3.254,1.0,0.0561,95.995,0.804,2020-11-25
Bad Bunny,Un Verano Sin Ti,spotify:track:18HOjcvTVV7W8YzBuOsAPS,41.0,0.693,0.503,0.496,0.0,5.0,0.123,-9.123,0.0,0.0556,187.844,0.412,2022-05-06
"Feid, KAROL G",FRIKI,spotify:track:2WrqTrNIHqfcMCgmEo0A7E,41.0,0.0242,0.826,0.878,0.0,6.0,0.0789,-2.389,0.0,0.0599,94.994,0.686,2021-12-17
"Becky G, El Alfa",FULANITO,spotify:track:59L8x0xy8njj75vzVCPMqg,40.0,0.256,0.93,0.837,2.37e-06,7.0,0.239,-4.632,0.0,0.187,111.898,0.821,2021-06-03
Rauw Alejandro,Tattoo,spotify:track:7na7Bk98usp84FaOJFPv3d,40.0,0.0217,0.755,0.617,0.0,9.0,0.0625,-5.144,1.0,0.182,193.896,0.745,2020-02-13
"Cali Y El Dandee, Sebastian Yatra",Locura,spotify:track:5379uuUPHodsdVhy8pIAAr,40.0,0.0858,0.643,0.769,0.0,8.0,0.205,-3.533,1.0,0.0877,185.669,0.532,2020-05-07
Jarabe De Palo,La flaca,spotify:track:2LsbizbOeNa4x6qsi2jAMb,40.0,0.52,0.871,0.481,5.54e-05,7.0,0.0809,-9.068,1.0,0.0383,103.063,0.664,1996-09-30
"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,spotify:track:3CIyK1V4JEJkg02E4EJnDl,40.0,0.237,0.728,0.783,0.0,11.0,0.434,-4.424,0.0,0.266,77.011,0.555,2022-07-01
"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",spotify:track:4w8niZpiMy6qz1mntFA5uM,40.0,0.157,0.842,0.801,4.82e-06,8.0,0.0642,-4.167,0.0,0.228,95.881,0.617,2018-09-28
J Balvin,Blanco,spotify:track:5pXy29xzxR3aTB0SYRI590,40.0,0.0302,0.872,0.692,0.00761,10.0,0.0871,-5.376,1.0,0.187,99.982,0.693,2020-03-19
"Lunay, Anuel AA, Ozuna",Aventura,spotify:track:37zdqI4r1gswIzczSBkRon,40.0,0.223,0.729,0.726,0.0,5.0,0.101,-3.208,1.0,0.0422,92.025,0.876,2019-10-25
"Feid, J Balvin, Maluma, Nicky Jam, Sech, Justin Quiles","PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix",spotify:track:7lUdbnz7wsv3C9zzf4WHl9,40.0,0.0765,0.793,0.737,0.0,6.0,0.0747,-4.731,0.0,0.0785,167.969,0.697,2020-06-26
Bad Bunny,120,spotify:track:3KJ3opyV29269SXkPrc19l,39.0,0.451,0.636,0.656,7.97e-06,2.0,0.287,-5.542,0.0,0.0676,171.918,0.439,2020-11-27
"Camilo, Shawn Mendes",KESI - Remix,spotify:track:0IqCoZ168iRc9LqfrYgpZy,39.0,0.127,0.871,0.815,6.18e-06,4.0,0.094,-4.439,1.0,0.0477,122.959,0.823,2021-07-14
"Marshmello, Bastille",Happier,spotify:track:2dpaYNEQHiRxtZbfNsse99,39.0,0.191,0.687,0.792,0.0,5.0,0.167,-2.749,1.0,0.0452,100.015,0.671,2018-08-17
"Trueno, Nicki Nicole, Bizarrap, Taiu, TATOOL",Mamichula - con Nicki Nicole,spotify:track:0TUW9faHNaBmi89wsYGp9y,39.0,0.582,0.696,0.678,2.22e-06,4.0,0.134,-5.893,0.0,0.0735,91.985,0.346,2020-07-23
"Wisin, Jhayco, Anuel AA, Los Legendarios, Myke Towers",Fiel - Remix,spotify:track:43qcs9NpJhDxtG91zxFkj7,39.0,0.398,0.839,0.711,2.02e-06,6.0,0.118,-4.733,0.0,0.0473,97.99,0.573,2021-06-15
"Daddy Yankee, Zion & Lennox",Tu Príncipe,spotify:track:2FNqnsX74ZlwduUAcnmzee,39.0,0.16,0.77,0.804,1e-05,4.0,0.193,-5.479,1.0,0.0623,94.017,0.568,2004-07-13
"Morat, Aitana",Presiento,spotify:track:2V4hc5gplg7EXlrRUvD4rp,39.0,0.168,0.711,0.727,0.0,2.0,0.296,-3.15,1.0,0.162,180.039,0.465,2018-10-25
"Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53",spotify:track:4nrPB8O7Y7wsOCJdgXkthe,39.0,0.274,0.778,0.632,0.0,2.0,0.0915,-5.6,0.0,0.0493,122.104,0.498,2023-01-11
Conan Gray,Heather,spotify:track:4xqrdfXkTW4T0RauPLv3WA,39.0,0.584,0.357,0.425,0.0,5.0,0.322,-7.301,1.0,0.0333,102.078,0.27,2020-03-20
Hnos Silva,Si Supieras,spotify:track:5rTBTSxkCV2keoEaVGqFHQ,39.0,0.0487,0.682,0.845,0.000132,5.0,0.13,-7.231,0.0,0.0314,132.005,0.935,2008-02-10
Myke Towers,ALMAS GEMELAS,spotify:track:2KcNrONbZ0hvBPjvrDO2tx,39.0,0.182,0.793,0.745,0.000189,7.0,0.293,-4.579,1.0,0.0571,94.979,0.716,2021-07-22
Harry Nach,Tak Tiki Tak,spotify:track:7gwwt1IaAWwmB7af0AcuBM,38.0,0.333,0.801,0.579,0.000355,11.0,0.172,-4.78,0.0,0.0813,99.994,0.231,2020-07-10
"Migrantes, Alico",Si Me Tomo Una Cerveza,spotify:track:3lCbsHaN1wCxyDzcNN2x4N,38.0,0.186,0.721,0.612,0.0,1.0,0.156,-6.899,0.0,0.0563,85.081,0.86,2020-11-07
"Dímelo Flow, Sech, Dalex, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",Se Le Ve,spotify:track:4eecTlhTsAR8JMQXZmkbiT,38.0,0.118,0.764,0.756,1.37e-05,7.0,0.226,-4.153,0.0,0.0909,167.772,0.651,2022-06-09
"TINI, Greeicy",22,spotify:track:07L6tEZIfCX3GZAWCpGj0e,38.0,0.00807,0.704,0.643,0.0,1.0,0.0895,-4.705,0.0,0.0903,176.038,0.806,2019-05-03
"Sergi, KID FLEX",Seguro Te Pierdo,spotify:track:5FGE7nybrywkX6tDfRDf55,38.0,0.548,0.803,0.524,3.72e-05,11.0,0.135,-6.833,0.0,0.0987,80.035,0.534,2020-03-08
"Nicky Jam, Sech",Atrévete,spotify:track:26Qhn2T88XqVinXQpmSarj,38.0,0.311,0.552,0.675,0.0,11.0,0.119,-3.824,1.0,0.297,183.785,0.586,2019-11-01
"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),spotify:track:4Clmg1g8n2yBYG13Z1oSdG,38.0,0.00903,0.745,0.972,0.465,7.0,0.297,-3.506,1.0,0.0774,128.031,0.556,2018-12-28
"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy",No Te Enamores - Remix,spotify:track:2mM3gZ0BbPwPPMelbA8vgt,38.0,0.573,0.824,0.837,1.66e-05,5.0,0.271,-4.603,1.0,0.107,100.021,0.58,2020-11-20
"Bad Bunny, Buscabulla",Andrea,spotify:track:44XjoNvtwevktFKjvVe1vH,38.0,0.762,0.797,0.616,0.000293,1.0,0.0979,-10.229,0.0,0.375,103.071,0.451,2022-05-06
"Super Yei, Sammy, Jone Quest, Towy, Osquel, Beltito, Sammy & Falsetto",Lean,spotify:track:5DoLhdU27owX1NMrKLUbUl,38.0,0.111,0.863,0.669,0.0,6.0,0.0569,-5.952,0.0,0.282,164.062,0.947,2017-03-31
Danny Ocean,Epa Wei,spotify:track:2QmsKag0YaqhAbpR9Nwmpn,37.0,0.233,0.688,0.82,0.0,6.0,0.091,-4.715,0.0,0.155,107.833,0.804,2018-08-10
"Polimá Westcoast, Pailita",ULTRA SOLO,spotify:track:0OTNHGKcqQbk51bOYe462Y,37.0,0.233,0.802,0.846,1.92e-05,1.0,0.114,-4.495,1.0,0.207,109.982,0.26,2022-02-14
"Myke Towers, Maluma, Farruko",La Playa - Remix,spotify:track:70zg99pT51vB4wlMS7e4q7,37.0,0.201,0.775,0.633,0.0,10.0,0.219,-3.332,0.0,0.133,140.008,0.394,2020-01-03
"KEVIN ROLDAN, Bryant Myers, Lyanno",HASTA ABAJO,spotify:track:4PEfJZpVjdclfzZ9XO8uDw,37.0,0.289,0.714,0.671,0.0,5.0,0.325,-5.119,1.0,0.362,169.732,0.641,2019-10-04
"Nicky Jam, Daddy Yankee",Muévelo,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,37.0,0.415,0.594,0.808,1.39e-05,7.0,0.565,-2.409,1.0,0.0489,188.09,0.919,2020-01-08
Paulo Londra,Plan A,spotify:track:3DmQvbSuwGoDJkDm369GEz,37.0,0.0621,0.586,0.849,0.0,0.0,0.0809,-4.923,1.0,0.0445,173.938,0.534,2022-11-23
Doja Cat,Need to Know,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,37.0,0.304,0.664,0.609,0.0,1.0,0.0926,-6.509,1.0,0.0707,130.041,0.194,2021-06-25
Dalex,+Linda,spotify:track:5cBrOhKDyiJF9bPGUHKkG0,37.0,0.131,0.66,0.503,0.0,9.0,0.13,-5.501,1.0,0.34,175.896,0.396,2020-04-20
Quevedo,WANDA,spotify:track:0Iozrbed8spxoBnmtBMshO,37.0,0.249,0.724,0.631,0.0,4.0,0.213,-4.42,0.0,0.0686,176.076,0.957,2023-01-20
"Tainy, J Balvin",Agua (with J Balvin),spotify:track:7CtbxAGq2P0jtYh6SH9DMR,37.0,0.167,0.778,0.651,0.0,9.0,0.177,-5.421,0.0,0.266,100.094,0.569,2021-03-05
The Walters,I Love You So,spotify:track:4SqWKzw0CbA05TGszDgMlc,37.0,0.583,0.575,0.648,0.0,10.0,0.115,-4.891,1.0,0.0358,75.977,0.466,2014-11-28
Bad Bunny,Yo No Soy Celoso,spotify:track:5kVZxyMY1gfdCLiChsfjn1,37.0,0.275,0.872,0.588,0.0,0.0,0.17,-6.276,1.0,0.0492,142.004,0.93,2022-05-06
"Wisin, Ozuna",Escápate Conmigo (feat. Ozuna),spotify:track:1KSqYYJFyfTecXFk9M0prc,37.0,0.0256,0.744,0.859,6.27e-05,11.0,0.0881,-3.166,1.0,0.0795,91.977,0.787,2017-12-01
"Becky G, Myke Towers",DOLLAR,spotify:track:2uhMYJq2TODWBuZhHRrdWy,37.0,0.205,0.876,0.512,0.0,2.0,0.663,-6.878,1.0,0.242,76.983,0.701,2019-10-18
"Camilo, Christian Nodal",La Mitad,spotify:track:63Zaf8Rci6eOUPqDQ4fUFx,36.0,0.73,0.724,0.443,0.0,7.0,0.101,-3.743,1.0,0.0329,97.194,0.763,2020-04-17
"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid",Perreo en La Luna,spotify:track:0RDgqtvOHLwcI6yz9bjsZV,36.0,0.268,0.711,0.757,0.0,1.0,0.367,-4.188,0.0,0.29,174.013,0.724,2019-10-11
Anna Carina,Callao,spotify:track:6nTZdy0g6OmvMMiCO2mmz3,36.0,0.0223,0.884,0.67,9.62e-05,0.0,0.0632,-4.062,1.0,0.0489,95.02,0.73,2019-01-11
Bad Bunny,Aguacero,spotify:track:2uflssWlCaJ6CbTMOsUpNI,36.0,0.423,0.861,0.645,0.000592,6.0,0.349,-6.96,0.0,0.0743,121.391,0.668,2022-05-06
"Lyanno, Rauw Alejandro, Lenny Tavárez, Maria Becerra",En Tu Cuerpo - Remix,spotify:track:3dEtfTtCXWW7N8WQ9FD29z,36.0,0.249,0.742,0.497,0.00335,0.0,0.0993,-9.381,0.0,0.0746,156.013,0.558,2020-09-04
"Lasso, Danna Paola",Subtítulos,spotify:track:2O2J6GrQzv3mkXuMfFEPMY,36.0,0.701,0.631,0.79,4.43e-06,1.0,0.0947,-3.807,1.0,0.273,195.919,0.729,2019-09-27
"Noriel, Myke Towers, Rauw Alejandro, Almighty",Cuerpo en Venta,spotify:track:2B94bbI1a4LyBpK1439oP7,36.0,0.161,0.696,0.601,0.0,11.0,0.0974,-5.749,1.0,0.302,91.924,0.408,2019-08-09
"Mon Laferte, Bunbury",Mi Buen Amor,spotify:track:28UP90XhjCovLtieduYr9P,36.0,0.557,0.4,0.541,2.13e-05,7.0,0.136,-4.527,1.0,0.0274,99.343,0.268,2017-04-28
"Sech, Justin Quiles, De La Ghetto, Dímelo Flow",Miss Lonely - Dimelo Flow Remix,spotify:track:1ndlOUUT3Eq1SDCSdKJASw,36.0,0.176,0.651,0.711,0.0,0.0,0.024,-5.461,1.0,0.164,81.907,0.719,2019-04-19
"Camilo, Evaluna Montaner",Índigo,spotify:track:4knc1Fp3kbuq8bH2byOvLu,36.0,0.00884,0.748,0.779,3.96e-05,0.0,0.113,-6.659,1.0,0.0342,128.91,0.928,2021-10-13
"LiL CaKe, Migrantes, Nico Valdi",MERCHO,spotify:track:1DxEbt6OSbrkRthk6pjZue,36.0,0.431,0.838,0.79,3.33e-06,6.0,0.184,-1.602,0.0,0.108,92.927,0.962,2022-12-16
"Daddy Yankee, Marc Anthony",De Vuelta Pa' La Vuelta,spotify:track:7AUhck1sPy11OExQmDDx4P,36.0,0.434,0.665,0.94,0.0,5.0,0.0914,-3.606,1.0,0.0553,93.725,0.752,2020-12-10
"Alvaro Rod, Amy Gutiérrez",Vamos a Escapar - Salsa Version,spotify:track:1A474NyT5UKjqElE2JN6Km,36.0,0.384,0.728,0.793,1.09e-06,1.0,0.3,-5.997,1.0,0.0429,99.972,0.639,2019-02-08
Bad Bunny,HACIENDO QUE ME AMAS,spotify:track:26QApq0cuO9brJigr0C0W4,36.0,0.869,0.584,0.411,4.47e-05,10.0,0.0955,-7.147,0.0,0.0838,169.934,0.412,2020-11-27
"Jossef, Jamby El Favo, Eix",Persia - Remix,spotify:track:3SgybTfx3GWHAcjhK9iPmz,35.0,0.198,0.736,0.785,4.44e-06,10.0,0.109,-3.676,1.0,0.0567,176.021,0.747,2021-01-22
Los 4,Tu de Que Vas,spotify:track:0erGyP3ccj9BUn64fLuSP4,35.0,0.566,0.755,0.936,3.53e-05,9.0,0.0749,-2.787,1.0,0.0573,97.993,0.891,2018-01-12
"Nicky Jam, Myke Towers",Polvo,spotify:track:68mrW6gXHgupgSiDHgaDi5,35.0,0.0105,0.763,0.621,2.94e-06,11.0,0.106,-6.169,0.0,0.066,82.042,0.582,2020-11-20
"Piso 21, Maluma",Más De La Una,spotify:track:00szcRmgqJGtqrfIUYkM1h,35.0,0.518,0.605,0.8,0.000128,10.0,0.0763,-3.018,1.0,0.312,92.284,0.732,2021-03-18
"TINI, L-Gante",Bar,spotify:track:0lJE8f0lx8mUSfMyxeYpiC,35.0,0.133,0.523,0.691,0.0,1.0,0.327,-3.802,1.0,0.0833,94.148,0.677,2021-11-11
Danna Paola,Sodio,spotify:track:7jYZU1CIruZU3puB5tiYiW,35.0,0.0659,0.651,0.761,0.0,9.0,0.148,-4.805,0.0,0.063,89.024,0.433,2020-02-07
"KAROL G, Romeo Santos",X SI VOLVEMOS,spotify:track:4NoOME4Dhf4xgxbHDT7VGe,35.0,0.334,0.794,0.807,0.0,1.0,0.104,-3.447,0.0,0.326,178.003,0.575,2023-02-24
Anuel AA,Reggaetonera,spotify:track:6yVkakCN460KOVol9ZazjH,35.0,0.48,0.694,0.796,0.000384,6.0,0.108,-4.164,1.0,0.0565,93.064,0.515,2020-05-29
"Randy, Ape Drums",23 (With Ape Drums),spotify:track:4vv8wcnT04GHHbUCFBAiHF,35.0,0.0424,0.828,0.724,1.68e-06,6.0,0.468,-3.555,0.0,0.0715,96.058,0.896,2021-10-14
"DJ Snake, J Balvin, Tyga",Loco Contigo (feat. J. Balvin & Tyga),spotify:track:6osaMSJh9NguagEDQcZaKx,35.0,0.278,0.694,0.758,1.34e-06,11.0,0.102,-2.986,1.0,0.218,192.091,0.371,2019-07-25
"Tiago PZK, Trueno",Salimo de Noche,spotify:track:49NZwle2I8qI9BPsiRNjre,35.0,0.294,0.669,0.628,1.83e-05,2.0,0.124,-4.177,1.0,0.0526,83.803,0.784,2022-07-21
"KAROL G, J Balvin, Nicky Jam",Mi Cama - Remix,spotify:track:5yV2jwp1AZnulVkiWEorq7,35.0,0.299,0.817,0.78,0.0,9.0,0.0977,-4.521,1.0,0.0765,162.978,0.797,2019-05-03
"J Balvin, Sech",Una Nota,spotify:track:7iqOIHHEmu6Vhw25GgQ2eA,35.0,0.0191,0.662,0.788,0.0,3.0,0.0559,-4.55,0.0,0.205,179.876,0.711,2021-09-10
Ariana Grande,"thank u, next",spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,35.0,0.229,0.717,0.653,0.0,1.0,0.101,-5.634,1.0,0.0658,106.966,0.412,2019-02-08
"Wisin & Yandel, ROSALÍA",Besos Moja2,spotify:track:6OzUIp8KjuwxJnCWkXp1uL,35.0,0.0584,0.736,0.727,1.91e-06,5.0,0.0976,-4.642,0.0,0.0571,94.048,0.644,2022-12-01
"Luis Fonsi, Sebastian Yatra, Nicky Jam",Date La Vuelta,spotify:track:5lwVd35Zg6DJ4qibVMq99H,35.0,0.0487,0.747,0.825,0.0,6.0,0.107,-2.903,1.0,0.0566,94.006,0.866,2019-04-24
"Luis Fonsi, Demi Lovato",Échame La Culpa,spotify:track:0mlAOSILGRys2IbvyOT5VJ,35.0,0.0391,0.733,0.897,0.0,0.0,0.117,-3.652,1.0,0.0389,96.006,0.649,2019-02-01
Daddy Yankee,RUMBATÓN,spotify:track:3XjN0mvFkQp1FMVM9Ro5hm,34.0,0.0471,0.685,0.909,0.0,3.0,0.35,-4.034,0.0,0.0396,95.004,0.922,2022-03-25
"Manuel Turizo, Anuel AA",Te Quemaste,spotify:track:4fj7e6Tc48Bmomwyz2Z2XC,34.0,0.611,0.729,0.773,0.00106,0.0,0.287,-2.486,1.0,0.131,176.053,0.718,2019-08-23
J Balvin,Amarillo,spotify:track:6zEgnpM0qYmHLDnh8WPejL,34.0,0.013,0.641,0.857,0.00534,1.0,0.0695,-5.725,0.0,0.301,122.728,0.961,2020-03-19
"Powfu, beabadoobee",death bed (coffee for your head),spotify:track:7eJMfftS33KTjuF7lTsMCx,34.0,0.731,0.726,0.431,0.0,8.0,0.696,-8.765,0.0,0.135,144.026,0.348,2020-02-08
"Manuel Turizo, Wisin & Yandel",Mala Costumbre,spotify:track:09WuqcTbf8iMRn8W4N8xBX,34.0,0.243,0.823,0.772,0.0,0.0,0.118,-4.935,1.0,0.0591,96.001,0.582,2021-04-09
"Rema, Selena Gomez",Calm Down (with Selena Gomez),spotify:track:1s7oOCT8vauUh01PbJD6ps,34.0,0.429,0.799,0.802,0.00128,11.0,0.171,-5.196,1.0,0.0371,107.008,0.811,2023-04-27
Boza,Ella,spotify:track:66S2z95FN3nUAr9S1gUIsp,34.0,0.386,0.852,0.593,0.168,6.0,0.154,-5.892,1.0,0.0702,90.002,0.87,2021-04-16
"Sofía Reyes, Jason Derulo, De La Ghetto","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",spotify:track:4QtiVmuA88tPQiCOHZuQ5b,34.0,0.165,0.792,0.895,0.0,1.0,0.0501,-3.112,0.0,0.0589,94.968,0.794,2018-02-16
"Nicky Jam, J Balvin",X,spotify:track:39N9RPD9MRb5WmoLzNzPeA,34.0,0.0364,0.595,0.773,0.00108,9.0,0.334,-4.736,0.0,0.0549,180.073,0.711,2018-03-02
"Alex Rose, Rauw Alejandro",Me Fije,spotify:track:6Et5KimMg3IXwD6lJPGmQw,34.0,0.397,0.76,0.668,3.36e-05,7.0,0.103,-3.997,0.0,0.0667,172.011,0.71,2021-03-18
"Mau y Ricky, Maria Becerra",Mal Acostumbrao - con Maria Becerra,spotify:track:1wcE84DVQUF16xudVFzezL,34.0,0.0616,0.86,0.516,0.0,6.0,0.0791,-5.518,0.0,0.145,98.005,0.591,2021-09-02
Trueno,FEEL ME??,spotify:track:4kELKaXaNP4EQR8Q8xNIID,34.0,0.399,0.738,0.579,0.0,10.0,0.266,-5.88,0.0,0.0447,123.082,0.531,2021-09-09
"Taiu, Milo j",Rara Vez,spotify:track:7MVIfkyzuUmQ716j8U7yGR,34.0,0.176,0.838,0.708,0.0,5.0,0.343,-4.668,0.0,0.166,119.984,0.96,2023-02-08
"Maluma, Myke Towers",Madrid (feat. Myke Towers),spotify:track:19OXtYzrJyCrQvTbfukt4H,34.0,0.239,0.764,0.741,0.0,9.0,0.107,-3.617,1.0,0.101,170.081,0.802,2020-08-21
Måneskin,Beggin',spotify:track:3Wrjm47oTz2sjIgck11l5e,34.0,0.127,0.714,0.8,0.0,11.0,0.359,-4.808,0.0,0.0504,134.002,0.589,2017-12-08
Bad Bunny,El Apagón,spotify:track:0UvZcEfpzVyx47QsRbjyBz,33.0,0.0509,0.629,0.698,0.00166,8.0,0.0909,-4.485,1.0,0.308,117.765,0.599,2022-05-06
Piso 21,Tan Bonita,spotify:track:6mm3K0yWp6uzfOMuipM9Zh,33.0,0.175,0.82,0.804,0.00215,9.0,0.064,-7.226,1.0,0.0528,110.982,0.844,2021-03-18
"NATTI NATASHA, Becky G",Ram Pam Pam,spotify:track:730gfBUwEpyruhbSvDuytR,33.0,0.248,0.909,0.785,3.55e-06,5.0,0.228,-3.648,0.0,0.0637,96.984,0.903,2021-09-24
TINI,Cupido,spotify:track:04ndZkbKGthTgYSv3xS7en,33.0,0.521,0.913,0.584,5.36e-05,9.0,0.307,-5.263,1.0,0.223,119.873,0.627,2023-02-16
"Lunay, Ozuna, Myke Towers, Chencho Corleone, Rauw Alejandro",La Cama (Remix),spotify:track:2tGENA8xef0wABdHvyXwv9,33.0,0.12,0.737,0.832,0.0,2.0,0.255,-2.622,0.0,0.0798,173.986,0.865,2020-03-27
Sech,911,spotify:track:2p2Q23iaaPSEa1tI6TsCVX,33.0,0.076,0.795,0.655,1.76e-06,7.0,0.296,-3.815,1.0,0.0422,93.029,0.744,2021-04-15
"Fixty Ordara y Ja Rulay, Wampi, Wow Popy",Por Ustedes (Pornosotros 2),spotify:track:1qR2WrGGfv9cagAxTaehlw,33.0,0.305,0.849,0.757,2.57e-06,1.0,0.144,-4.577,0.0,0.0719,103.069,0.74,2022-07-22
Bad Bunny,Solo de Mi,spotify:track:4uP3pUP18ennmz0tb3GphR,33.0,0.287,0.743,0.73,8.1e-05,10.0,0.0778,-4.314,0.0,0.125,179.972,0.15,2018-12-23
Bad Bunny,NI BIEN NI MAL,spotify:track:278kSqsZIiYp8p3QjYAqa8,33.0,0.556,0.826,0.449,1.85e-05,5.0,0.273,-8.33,0.0,0.0674,128.028,0.337,2018-12-23
"Rauw Alejandro, Farruko",Fantasias - Unplugged,spotify:track:6qqd7DGn2VXzxsR4k3Ycun,33.0,0.698,0.714,0.528,0.0,0.0,0.12,-5.219,1.0,0.0381,91.952,0.538,2019-11-05
"Guaynaa, Nicky Jam, Farruko, Becky G, Sech",Rebota - Remix,spotify:track:3dWpRjCmaHbroNahuSeX11,33.0,0.205,0.885,0.857,0.0,0.0,0.671,-2.279,0.0,0.204,90.025,0.818,2019-07-12
"Darell, Brytiago",Velitas,spotify:track:7q3NthaBqFI6s0WnAlnIvq,33.0,0.225,0.819,0.596,1.19e-06,2.0,0.138,-7.009,1.0,0.318,165.951,0.622,2019-07-12
"Dímelo Flow, Nicky Jam, Sech, Farruko, Zion, Lunay","El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",spotify:track:684EjRHwNsZQ9hCQxL4NYL,33.0,0.113,0.747,0.647,0.0,9.0,0.112,-3.234,1.0,0.0737,87.988,0.478,2019-08-30
"KAROL G, Anuel AA, J Balvin",LOCATION,spotify:track:478g4LSkyMB1PMkVOVmIaE,33.0,0.0487,0.771,0.765,0.0,1.0,0.313,-3.887,0.0,0.0508,115.984,0.66,2021-03-26
Manuel Turizo,Esperándote,spotify:track:1nfyE13arjOuO54HH0zmqj,33.0,0.425,0.697,0.648,0.0,7.0,0.191,-7.123,1.0,0.128,186.125,0.313,2017-12-07
