Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"M.O.B, DJ Madness, Labat Jimmy (dj Madness)",Fess ka fe bang - Radio edit,spotify:track:6qaI3T1s4h3pPAN0qVXwUl,28.0,0.063,0.882,0.743,0.00396,11.0,0.0798,-7.316,1.0,0.0574,99.05,0.437,2018-10-08
"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, De La Ghetto, Zion & Lennox",Uniforme,spotify:track:0wMs7DPFOnToNAoecvAFQc,28.0,0.0656,0.739,0.863,0.0,9.0,0.254,-3.667,1.0,0.139,173.946,0.773,2019-10-11
Jonas Brothers,Sucker,spotify:track:22vgEDb5hykfaTwLuskFGD,28.0,0.0427,0.842,0.734,0.0,1.0,0.106,-5.065,0.0,0.0588,137.958,0.952,2019-06-07
Masked Wolf,Astronaut In The Ocean,spotify:track:0BGwAKW4u8kWOhWFflZxfl,28.0,0.175,0.778,0.695,0.0,4.0,0.15,-6.865,0.0,0.0913,149.996,0.472,2019-01-01
Ozuna,Unica,spotify:track:33b2wX9d0kxqxhi7lcsC1A,28.0,0.212,0.653,0.859,0.0,0.0,0.111,-3.048,1.0,0.0449,174.038,0.706,2018-08-24
TINI,Cupido,spotify:track:04ndZkbKGthTgYSv3xS7en,28.0,0.521,0.913,0.584,5.36e-05,9.0,0.307,-5.263,1.0,0.223,119.873,0.627,2023-02-16
Guaynaa,Rebota,spotify:track:2YRvdf9cdS88y1wB1WhKoE,28.0,0.188,0.796,0.911,0.0,1.0,0.499,-1.998,1.0,0.285,180.128,0.918,2018-12-14
"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",spotify:track:0Bv7O6fmZk3GrNQFYJaXPn,28.0,0.438,0.672,0.745,9.29e-06,5.0,0.0699,-5.269,0.0,0.3,173.974,0.739,2022-01-14
"Natanael Cano, Peso Pluma, Gabito Ballesteros",AMG,spotify:track:0FxtC8uFapbpDBliAU3sd6,28.0,0.152,0.772,0.73,0.000107,11.0,0.274,-6.657,0.0,0.0972,136.175,0.786,2023-06-30
Rauw Alejandro,Sexo Virtual,spotify:track:1lV3QHHMAQt0Kc1ioZq2MP,28.0,0.328,0.704,0.739,1.93e-05,8.0,0.0856,-3.286,1.0,0.112,179.879,0.425,2021-12-10
"Anuel AA, Quavo, DJ Luian, Mambo Kingz",Baby,spotify:track:5iDNf2uMgRzmQpcmGAzOUk,28.0,0.198,0.643,0.766,7.99e-06,4.0,0.14,-7.67,0.0,0.145,141.986,0.35,2023-07-13
Kevin Kaarl,Colapso,spotify:track:7dT9D6117e5DbhnKxDLNW9,28.0,0.922,0.544,0.216,0.311,7.0,0.112,-17.237,1.0,0.0402,75.004,0.145,2019-02-28
Oliver Tree,Life Goes On,spotify:track:0eu4C55hL6x29mmeAjytzC,28.0,0.186,0.7,0.49,0.0,0.0,0.117,-5.187,1.0,0.076,79.982,0.569,2021-05-28
Duki,GIVENCHY,spotify:track:2bbwjxA68m9PHZFWgF1fze,28.0,0.142,0.607,0.619,0.0,8.0,0.231,-6.726,1.0,0.396,102.974,0.377,2022-07-20
"Ozuna, Cardi B",La Modelo,spotify:track:2SbzdGpOKlH3HIAGTWTbwU,28.0,0.241,0.574,0.734,0.00806,1.0,0.0962,-2.697,1.0,0.0728,98.023,0.769,2018-08-24
"Tyga, Offset",Taste (feat. Offset),spotify:track:5IaHrVsrferBYDm0bDyABy,28.0,0.0236,0.884,0.559,0.0,0.0,0.101,-7.442,1.0,0.12,97.994,0.342,2018-05-16
Grupo Extra,A Traves del Vaso (Bachata Version),spotify:track:7My6DpBn10lju6q7bZ6hHL,27.0,0.296,0.77,0.822,0.0,5.0,0.114,-4.531,1.0,0.0494,120.013,0.911,2019-04-11
Billie Eilish,everything i wanted,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,27.0,0.902,0.704,0.225,0.657,6.0,0.106,-14.454,0.0,0.0994,120.006,0.243,2019-11-13
"Feid, Young Miko",Classy 101,spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,27.0,0.145,0.859,0.658,0.0,11.0,0.12,-4.79,1.0,0.159,100.065,0.672,2023-03-31
"Ozuna, Lunay, Rauw Alejandro, Lyanno",Luz Apaga,spotify:track:5Q3e16qE1RE5oilN3ukasm,27.0,0.19,0.611,0.791,3.02e-06,1.0,0.12,-3.558,1.0,0.173,192.07,0.658,2018-11-16
"Thalia, NATTI NATASHA",No Me Acuerdo,spotify:track:1G586ld1gbaECg4Bc6w40O,27.0,0.175,0.837,0.784,0.0,7.0,0.0897,-4.531,0.0,0.101,94.036,0.748,2018-11-09
XXXTENTACION,SAD!,spotify:track:3ee8Jmje8o58CHK66QrVC2,27.0,0.258,0.74,0.613,0.00372,8.0,0.123,-4.88,1.0,0.145,75.023,0.473,2018-03-16
Post Malone,Better Now,spotify:track:7dt6x5M1jzdTEt8oCbisTK,27.0,0.331,0.68,0.578,0.0,10.0,0.135,-5.804,1.0,0.04,145.038,0.341,2018-04-27
J Balvin,Negro,spotify:track:2hsA9YWuF3C9Gosi4dpjJN,27.0,0.0157,0.795,0.911,0.206,0.0,0.131,-2.228,1.0,0.0875,164.081,0.8,2020-03-19
Anuel AA,Reggaetonera,spotify:track:6yVkakCN460KOVol9ZazjH,27.0,0.48,0.694,0.796,0.000384,6.0,0.108,-4.164,1.0,0.0565,93.064,0.515,2020-05-29
Manuel Turizo,Esperándote,spotify:track:1nfyE13arjOuO54HH0zmqj,27.0,0.425,0.697,0.648,0.0,7.0,0.191,-7.123,1.0,0.128,186.125,0.313,2017-12-07
"Manuel Turizo, Wisin & Yandel",Mala Costumbre,spotify:track:09WuqcTbf8iMRn8W4N8xBX,27.0,0.243,0.823,0.772,0.0,0.0,0.118,-4.935,1.0,0.0591,96.001,0.582,2021-04-09
"Carlos Baute, Marta Sánchez",Colgando en tus manos (con Marta Sánchez),spotify:track:3UI9I3e1g1y5T3SMfdgfGO,27.0,0.535,0.836,0.637,0.0,6.0,0.129,-4.803,1.0,0.0367,120.025,0.875,2009
Grupo Firme,Ya Supérame (En Vivo),spotify:track:6HIIuuUIEzH1meVdGbMXyf,27.0,0.463,0.436,0.4,0.0,0.0,0.76,-6.521,1.0,0.11,75.576,0.568,2021-08-13
Post Malone,Wow.,spotify:track:2ve5NyzWHUbIYxL33goCX7,26.0,0.136,0.829,0.539,1.78e-06,11.0,0.103,-7.359,0.0,0.208,99.96,0.388,2019-09-06
"J Balvin, Dua Lipa, Bad Bunny, Tainy",UN DIA (ONE DAY),spotify:track:66x45Yh9x397PWpxMX0ZDT,26.0,0.00638,0.58,0.695,0.0,6.0,0.174,-8.244,0.0,0.0671,168.124,0.402,2021-09-10
Bad Bunny,BYE ME FUI,spotify:track:0FktnzDqjClqU6iqOZVEs2,26.0,0.412,0.712,0.599,2.15e-05,5.0,0.103,-6.342,0.0,0.112,179.788,0.588,2020-05-10
"Maluma, Ricky Martin",No Se Me Quita (feat. Ricky Martin),spotify:track:1GBLO0NFODuL31A5fgw0uR,26.0,0.146,0.864,0.869,0.0,7.0,0.063,-2.963,1.0,0.139,99.988,0.853,2019-05-17
"ROSALÍA, Travis Scott",TKN (feat. Travis Scott),spotify:track:4w47S36wQGBhGg073q3nt7,26.0,0.192,0.776,0.509,1.49e-06,0.0,0.115,-6.266,0.0,0.467,94.634,0.485,2020-05-28
"Nicky Jam, Romeo Santos",Fan de Tus Fotos,spotify:track:1mauYRwbpoGQX6itP2FAJC,26.0,0.293,0.728,0.689,1.26e-05,7.0,0.109,-5.718,1.0,0.0725,170.089,0.431,2021-02-08
"Drake, Wizkid, Kyla",One Dance,spotify:track:1zi7xx7UVEFkmKfv06H8x0,26.0,0.00776,0.792,0.625,0.0018,1.0,0.329,-5.609,1.0,0.0536,103.967,0.37,2016-05-06
Justin Quiles,Ponte Pa' Mi,spotify:track:4C6BlqqMwjFzOXzqpTeoWR,26.0,0.0581,0.878,0.713,0.0,5.0,0.0822,-4.566,0.0,0.0948,92.028,0.615,2020-11-20
Harry Styles,Golden,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,26.0,0.21,0.448,0.838,0.000131,4.0,0.131,-5.257,0.0,0.0557,139.863,0.254,2019-12-13
"El Alfa, Chael Produciendo",Singapur,spotify:track:4QfZYDhGZc0T2RDvGiI69E,26.0,0.0522,0.853,0.909,0.0223,7.0,0.129,-2.473,1.0,0.229,112.987,0.803,2020-05-15
"Haquil, Valentino GRM, SMILE BEATS, JEYSON",La Ruta,spotify:track:5h4mgbGijQ2CXMNuF4c4rW,26.0,0.704,0.562,0.72,0.0,7.0,0.115,-5.285,0.0,0.446,62.83,0.454,2023-05-05
Ozuna,Devuelveme,spotify:track:5uvucCRBTkxv7VxIDLOqe7,26.0,0.554,0.744,0.769,6.96e-06,11.0,0.102,-4.112,1.0,0.156,175.999,0.784,2018-08-24
Queen,We Will Rock You - Remastered 2011,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,26.0,0.676,0.692,0.497,0.0,2.0,0.259,-7.316,1.0,0.119,81.308,0.475,1977-10-28
"Morat, Feid",Salir Con Vida,spotify:track:0cubEBmB9wjsdBwXNFmzFy,26.0,0.261,0.612,0.697,0.0,0.0,0.347,-5.476,1.0,0.0387,91.976,0.633,2022-11-04
"Romeo Santos, Christian Nodal",Me Extraño,spotify:track:3qx4POjFiODHPwCBjq8IEW,26.0,0.391,0.639,0.516,0.0,0.0,0.259,-4.418,1.0,0.0296,94.931,0.759,2022-09-01
"Manuel Turizo, Maluma",Amor en Coma,spotify:track:0kRU83ecI57Iw1kPTeUwK5,25.0,0.369,0.644,0.661,0.0,1.0,0.0733,-4.877,0.0,0.451,180.05,0.355,2021-04-09
Myke Towers,Explícito,spotify:track:6qraVL4IJaIj0IuEexYJNa,25.0,0.348,0.828,0.83,1.6e-05,2.0,0.0613,-3.371,1.0,0.047,95.007,0.422,2020-12-15
"Sech, Manuel Turizo",Tiene Novio,spotify:track:5V4u2EwJZLs03lWJ8PH9DA,25.0,0.145,0.711,0.716,4.02e-06,5.0,0.0542,-5.914,1.0,0.0424,92.996,0.842,2019-04-19
"Ovy On The Drums, Danny Ocean, KAROL G",Miedito o Qué? (feat. KAROL G),spotify:track:7MoZgM6AsQaZw14WnKopuy,25.0,0.12,0.851,0.776,0.0,6.0,0.1,-3.254,1.0,0.0561,95.995,0.804,2020-11-25
"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,25.0,0.0103,0.781,0.67,0.0,3.0,0.0761,-3.912,0.0,0.0452,127.99,0.595,2020-11-27
"Bizarrap, NATHY PELUSO","Nathy Peluso: Bzrp Music Sessions, Vol. 36",spotify:track:78SeXVRJ7KCqVmOwTiFjnI,25.0,0.25,0.65,0.655,0.0,1.0,0.0691,-3.71,0.0,0.405,94.059,0.735,2020-11-27
C. Tangana,Demasiadas Mujeres,spotify:track:3GaGWoU1KfVqgl7vnRHP55,25.0,0.131,0.658,0.453,0.0002,9.0,0.0848,-7.378,0.0,0.39,126.043,0.358,2021-02-26
Sech,La Discusión,spotify:track:5mzp5B1FA5e4fsvnkqyvm1,25.0,0.112,0.755,0.648,0.0215,10.0,0.18,-5.378,1.0,0.0603,90.062,0.722,2019-04-19
"Gucci Mane, Bruno Mars, Kodak Black",Wake Up in the Sky,spotify:track:2G1tXoGBaEMJ7FKGnkf6ud,25.0,0.00381,0.8,0.578,0.0,4.0,0.367,-5.144,0.0,0.0485,143.01,0.367,2018-12-07
"J Balvin, Bad Bunny, Mr Eazi",COMO UN BEBÉ,spotify:track:7knLcYCOSaURD0d7HUULFM,25.0,0.0732,0.825,0.807,4.79e-06,6.0,0.138,-5.753,1.0,0.0949,103.053,0.816,2019-06-28
"Anuel AA, Foreign Teck",EL NENE,spotify:track:5erXVUirf9qivKY5sJOanE,25.0,0.111,0.798,0.47,0.000401,8.0,0.0502,-7.623,1.0,0.0753,130.075,0.233,2022-12-09
"Sech, J Balvin",La Luz,spotify:track:5zj8WNkBrEzlI5FKeYV4ol,25.0,0.427,0.665,0.697,1.39e-05,9.0,0.599,-4.819,0.0,0.154,94.053,0.556,2020-10-31
"Lalo Ebratt, Sebastian Yatra, Yera, Trapical Minds",Déjate Querer,spotify:track:3mN2DtljBhnrIpc3Nu2pJ8,25.0,0.028,0.755,0.792,0.0,6.0,0.0754,-4.238,1.0,0.0484,106.014,0.844,2019-02-28
Joji,Glimpse of Us,spotify:track:4ewazQLXFTDC8XvCbhvtXs,25.0,0.891,0.44,0.317,4.78e-06,8.0,0.141,-9.258,1.0,0.0531,169.914,0.268,2022-11-04
Ozuna,Amor Genuino,spotify:track:6pK5edDoyrn4mWwRSVc2a5,25.0,0.653,0.442,0.445,0.0,10.0,0.118,-4.071,0.0,0.0381,85.744,0.423,2019-06-04
"Grupo Frontera, Bad Bunny",un x100to,spotify:track:2yzshFeBIwH8tWIqHEFLeD,25.0,0.213,0.571,0.72,0.0,9.0,0.271,-4.089,1.0,0.0458,83.827,0.542,2023-08-25
Christian Nodal,Un Cumbión Dolido,spotify:track:7uZ5C69LskNw0B4szvVWI5,25.0,0.382,0.805,0.61,0.0,9.0,0.153,-4.261,0.0,0.0372,125.023,0.805,2023-02-17
"LiL CaKe, Migrantes, Nico Valdi",MERCHO,spotify:track:1DxEbt6OSbrkRthk6pjZue,25.0,0.431,0.838,0.79,3.33e-06,6.0,0.184,-1.602,0.0,0.108,92.927,0.962,2022-12-16
Anuel AA,Keii,spotify:track:5eEQCfq7MXQr6aHLNRUZLs,25.0,0.4,0.708,0.797,0.0,0.0,0.096,-3.095,0.0,0.0391,88.015,0.51,2020-02-07
"Grupo Firme, Gerardo Coronel",Qué Onda Perdida,spotify:track:3upTB6o5YgeALHgDp3mzte,25.0,0.305,0.497,0.501,0.0,2.0,0.377,-4.141,1.0,0.03,109.732,0.669,2023-03-30
"Nacho, Manuel Turizo",Déjalo,spotify:track:4VTTpwcAxVSQNzEZLi75d0,25.0,0.199,0.743,0.795,0.0,11.0,0.0577,-5.733,1.0,0.0732,95.003,0.682,2018-11-30
Alan Walker,Faded,spotify:track:698ItKASDavgwZ3WjaWjtz,24.0,0.0281,0.468,0.627,7.97e-06,6.0,0.11,-5.085,1.0,0.0476,179.642,0.159,2018-12-14
"Peso Pluma, Natanael Cano",PRC,spotify:track:0cNSq9T5l8gZnpY14rsTR2,24.0,0.0965,0.784,0.826,7.09e-05,7.0,0.123,-6.34,0.0,0.0538,138.078,0.893,2023-06-29
"Lunay, Gaby Music, Chris Jedi",Soltera,spotify:track:4T4CZ3Q4z3GG7lU720YYhM,24.0,0.445,0.779,0.731,0.0,5.0,0.252,-4.324,1.0,0.0399,91.991,0.847,2019-02-21
"Rauw Alejandro, Anuel AA, NATTI NATASHA, Farruko, Lunay",Fantasias - Remix,spotify:track:0A37XY67wSdGqkGjtfW6aV,24.0,0.206,0.816,0.72,0.0,1.0,0.277,-4.454,1.0,0.0684,94.004,0.78,2020-03-06
"Sech, Justin Quiles",Qué Más Pues,spotify:track:5O3cRP4ZHC9vvVIHtET1f0,24.0,0.065,0.563,0.565,0.000169,8.0,0.0855,-5.514,0.0,0.376,169.842,0.818,2018-12-06
"ROSALÍA, The Weeknd",LA FAMA,spotify:track:6Y46tOTRhkBamosyuWa6YX,24.0,0.947,0.766,0.295,4.44e-05,0.0,0.119,-7.893,0.0,0.0464,136.016,0.805,2022-03-18
"Rusherking, KHEA, Duki, Maria Becerra, LIT killah, Tiago PZK",Además de Mí - Remix,spotify:track:7I8L3vYCLThw2FDrE6LuzE,24.0,0.0396,0.397,0.613,0.0,6.0,0.192,-5.077,1.0,0.0549,78.4,0.405,2021-03-04
Trueno,DANCE CRIP,spotify:track:1kjs5eR4DMzyB0gm1Z8waV,24.0,0.108,0.857,0.766,0.0,0.0,0.0817,-3.699,1.0,0.0978,106.024,0.864,2021-11-17
Chino Pacas,El Gordo Trae El Mando,spotify:track:3kf0WdFOalKWBkCCLJo4mA,24.0,0.179,0.736,0.8,0.0,7.0,0.0498,-5.38,0.0,0.0525,140.253,0.961,2023-01-27
"Lalo Ebratt, J Balvin, Trapical",Mocca - Remix,spotify:track:1usoXi4f0BnMART4uActEA,24.0,0.213,0.732,0.758,0.0,11.0,0.388,-1.694,1.0,0.189,98.007,0.78,2018-10-05
Ariana Grande,no tears left to cry,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,24.0,0.04,0.699,0.713,3.11e-06,9.0,0.294,-5.507,0.0,0.0594,121.993,0.354,2018-08-17
"Cali Y El Dandee, Sebastian Yatra",Locura,spotify:track:5379uuUPHodsdVhy8pIAAr,24.0,0.0858,0.643,0.769,0.0,8.0,0.205,-3.533,1.0,0.0877,185.669,0.532,2020-05-07
"Brytiago, Darell",Asesina,spotify:track:6PniMs08lEakpuRp2nsMGv,24.0,0.56,0.835,0.703,0.0,10.0,0.144,-4.177,0.0,0.231,94.211,0.502,2018-05-01
"Lalo Ebratt, Trapical",Mocca,spotify:track:0NKoPGc72yUKTIneVhFfg1,24.0,0.185,0.786,0.695,0.0,1.0,0.123,-5.343,0.0,0.353,97.957,0.591,2018-04-27
"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Mariah Angeliq",Feel Me,spotify:track:6KeweE0BlXx3AtjMKhBLaz,24.0,0.12,0.769,0.747,7.48e-06,11.0,0.0417,-4.56,0.0,0.127,81.034,0.807,2019-10-11
"Wisin & Yandel, ROSALÍA",Besos Moja2,spotify:track:6OzUIp8KjuwxJnCWkXp1uL,24.0,0.0584,0.736,0.727,1.91e-06,5.0,0.0976,-4.642,0.0,0.0571,94.048,0.644,2022-12-01
"Blessd, Myke Towers, Ovy On The Drums",Tendencia Global,spotify:track:2iLegn1UOmpNpQAxcQoGJW,24.0,0.527,0.867,0.766,8.5e-05,6.0,0.111,-3.542,1.0,0.124,91.023,0.607,2022-03-18
"Grupo Firme, Carin Leon",El Tóxico,spotify:track:7E9GeFGfjXw9LAI4ay6rsw,24.0,0.407,0.626,0.503,0.0,10.0,0.234,-5.087,1.0,0.141,72.985,0.821,2020-10-27
"Feid, Sean Paul",Niña Bonita,spotify:track:0N3mYj9Mdu5su5OeSGDkSp,24.0,0.0984,0.794,0.623,0.0,4.0,0.121,-4.173,0.0,0.146,91.001,0.463,2023-09-29
"Eladio Carrion, KAROL G",No Te Deseo el Mal,spotify:track:3HQxzXOb4p9pfpD5gP38D5,24.0,0.396,0.886,0.482,0.0,7.0,0.115,-9.882,1.0,0.175,124.956,0.568,2021-12-02
Billie Eilish,bury a friend,spotify:track:4SSnFejRGlZikf02HLewEF,24.0,0.74,0.905,0.389,0.162,8.0,0.106,-14.505,1.0,0.332,120.046,0.196,2019-03-29
"Rauw Alejandro, J Balvin",De Cora <3,spotify:track:22Sh5dlwbERqJAq1fZk5b2,24.0,0.46,0.811,0.683,4.75e-05,11.0,0.128,-2.028,0.0,0.241,176.037,0.571,2020-11-13
"Polimá Westcoast, Pailita",ULTRA SOLO,spotify:track:0OTNHGKcqQbk51bOYe462Y,24.0,0.233,0.802,0.846,1.92e-05,1.0,0.114,-4.495,1.0,0.207,109.982,0.26,2022-02-14
Queen,Somebody To Love - Remastered 2011,spotify:track:4rDbp1vnvEhieiccprPMdI,24.0,0.186,0.406,0.698,0.0,8.0,0.233,-7.024,1.0,0.0624,109.266,0.333,1976-12-10
SZA,Kill Bill,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,24.0,0.0521,0.644,0.735,0.144,8.0,0.161,-5.747,1.0,0.0391,88.98,0.418,2022-12-08
Collie Buddz,Love & Reggae,spotify:track:7nT9lGk3bf5rvnVbzPIE3N,24.0,0.0136,0.743,0.576,0.0,9.0,0.0613,-6.244,0.0,0.163,77.958,0.628,2019-05-24
"Yahritza Y Su Esencia, Grupo Frontera",Frágil,spotify:track:7BVMtLpd7edHeOizt4RWz9,24.0,0.365,0.605,0.726,0.0,6.0,0.112,-4.515,1.0,0.0309,149.918,0.393,2023-09-08
Camilo,Ropa Cara,spotify:track:2zY1iTaEgs8ROkkWtWLe7l,24.0,0.124,0.813,0.549,0.000708,4.0,0.0987,-3.691,0.0,0.0991,169.947,0.646,2021-03-04
"Rvssian, Farruko, J Balvin",Ponle,spotify:track:28O1p0bQXH2F6Qn8jBZZR4,24.0,0.188,0.857,0.772,0.00181,10.0,0.0851,-4.737,0.0,0.195,94.03,0.589,2018-09-06
"Shakira, Anuel AA",Me Gusta,spotify:track:5Xhqh4lwJPtMUTsdBztN1a,23.0,0.0559,0.775,0.696,0.00184,1.0,0.157,-5.184,0.0,0.0681,92.007,0.775,2020-01-13
"Mario Bautista, Lalo Ebratt",Baby Girl (feat. Lalo Ebratt),spotify:track:6o8ogTrSX8H0F66Pdz3Tsc,23.0,0.0275,0.804,0.705,0.000138,1.0,0.202,-5.272,1.0,0.199,103.009,0.45,2018-08-17
Rema,Calm Down,spotify:track:3BnDvpeuGOj21Ir2aVEtQo,23.0,0.365,0.814,0.789,0.000502,11.0,0.137,-6.29,1.0,0.0405,107.003,0.842,2022-03-24
Marc Anthony,Flor Pálida,spotify:track:47TyfLrGhYHHyyQWk64d0M,23.0,0.659,0.574,0.802,5.07e-06,7.0,0.0765,-3.976,1.0,0.0316,93.537,0.739,2013-07-23
"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),spotify:track:2DB4DdfCFMw1iaR6JaR03a,23.0,0.182,0.756,0.697,0.0,8.0,0.333,-6.377,1.0,0.0401,94.996,0.956,2022-04-07
Bad Bunny,Pero Ya No,spotify:track:75pQqzwgCjUOSSy5CpmAjy,23.0,0.0475,0.882,0.612,5.07e-06,4.0,0.182,-6.103,1.0,0.118,147.982,0.742,2020-02-29
"Anuel AA, Myke Towers, Jhayco",Súbelo,spotify:track:3xv8JksRyqHa1lwkM9xvJf,23.0,0.17,0.625,0.754,3.76e-05,6.0,0.109,-4.158,0.0,0.076,89.888,0.746,2021-11-26
"Feid, DJ Premier",Le Pido a DIOS,spotify:track:4TFNKnMWjcMWzpkSwQrrcu,23.0,0.0167,0.626,0.597,6.2e-06,3.0,0.109,-5.094,0.0,0.0991,174.958,0.883,2022-12-02
"Anuel AA, Ozuna",Brindemos,spotify:track:5P8TXlZCMwru6DaMsIbbO3,23.0,0.308,0.812,0.66,0.0,6.0,0.0617,-3.353,0.0,0.0854,140.048,0.358,2018-07-17
Paulo Londra,No Puedo,spotify:track:6MbSMSXrSlvsyHf4kcaLQi,23.0,0.361,0.792,0.68,0.0,5.0,0.1,-5.392,0.0,0.119,140.041,0.519,2019-05-23
Sech,PSL,spotify:track:6o4Gciys1ZIOQ2kDGnvKdm,23.0,0.176,0.816,0.582,2.74e-05,5.0,0.176,-4.64,0.0,0.0579,89.977,0.873,2021-04-15
"Prince Royce, Manuel Turizo",Cúrame (feat. Manuel Turizo),spotify:track:6rXxAohZzTDsP5KT3IDFIU,23.0,0.463,0.758,0.629,1.8e-06,10.0,0.113,-5.579,1.0,0.0852,97.006,0.575,2019-06-07
Conan Gray,Heather,spotify:track:4xqrdfXkTW4T0RauPLv3WA,23.0,0.584,0.357,0.425,0.0,5.0,0.322,-7.301,1.0,0.0333,102.078,0.27,2020-03-20
"Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)",spotify:track:7hxHWCCAIIxFLCzvDgnQHX,23.0,0.25,0.8,0.658,0.0,1.0,0.111,-6.142,0.0,0.079,140.042,0.462,2020-08-28
"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),spotify:track:7ju97lgwC2rKQ6wwsf9no9,23.0,0.021,0.672,0.855,0.0,9.0,0.323,-3.764,1.0,0.0397,123.056,0.646,2020-05-29
J Star,Toast - Remix,spotify:track:3VEpRXloN4rbzNRPSQzZFW,22.0,0.0342,0.906,0.638,1.7e-05,10.0,0.0725,-7.917,0.0,0.256,99.959,0.789,2018-11-15
Bad Bunny,Caro,spotify:track:6it15CsDlkqB7N4lF0C1qM,22.0,0.627,0.651,0.575,0.000202,0.0,0.0961,-7.739,1.0,0.299,160.007,0.248,2018-12-23
BTS,Butter,spotify:track:1mWdTewIgB3gtBM3TOSFhB,22.0,0.00323,0.759,0.459,0.0,8.0,0.0906,-5.187,1.0,0.0948,109.997,0.695,2021-06-04
Olivia Rodrigo,favorite crime,spotify:track:5JCoSi02qi3jJeHdZXMmR8,22.0,0.866,0.369,0.272,0.0,9.0,0.147,-10.497,1.0,0.0364,172.929,0.218,2021-05-21
Yng Lvcas,La Bebe,spotify:track:6odrHMSLjP3aOXC4ipKUC6,22.0,0.609,0.775,0.465,3.23e-05,7.0,0.114,-8.365,0.0,0.365,169.781,0.707,2021-12-24
Ozuna,Te Soñé de Nuevo,spotify:track:5s8LepdwU0THzpd0M7nLsa,22.0,0.0533,0.772,0.683,0.0,7.0,0.0936,-2.867,0.0,0.107,168.04,0.773,2019-06-06
Bryant Myers,Gan-Ga,spotify:track:2J3jxgfp6GWoBsMPIa20oC,22.0,0.227,0.856,0.523,0.0,6.0,0.0895,-7.5,0.0,0.42,89.912,0.378,2019-07-26
"Duki, De La Ghetto, Quevedo",Si Quieren Frontear,spotify:track:3MBNAfBXIq9fI2Sez8EcNX,22.0,0.125,0.789,0.837,0.0,10.0,0.209,-3.247,1.0,0.23,81.536,0.476,2022-07-20
"Sebastian Yatra, Camilo",En Guerra,spotify:track:6dJPqP0gHP6iAZuIk1njBs,22.0,0.337,0.394,0.454,0.0,3.0,0.16,-7.598,1.0,0.0673,184.805,0.357,2019-04-12
"Justin Quiles, Daddy Yankee, El Alfa",PAM,spotify:track:0eeKDrQxjqNl5bX5VCHDcn,22.0,0.289,0.889,0.863,0.000603,11.0,0.0798,-3.011,1.0,0.0757,112.953,0.776,2020-05-01
"Nio Garcia, Rauw Alejandro, Lenny Tavárez, Myke Towers, Casper Magico, Darell",Mírame - Remix,spotify:track:7meQTf97i7gyAzeHTLIytv,22.0,0.119,0.739,0.832,1.35e-05,1.0,0.245,-3.244,1.0,0.151,176.04,0.776,2020-07-24
Danny Ocean,Swing,spotify:track:4DbhxwlkhTbCTqlZptxmI6,22.0,0.458,0.729,0.616,0.0,8.0,0.082,-6.422,1.0,0.249,106.486,0.532,2019-03-22
Maluma,Agua de Jamaica,spotify:track:41BzKiCrKpUQHS3TP0jmdr,22.0,0.123,0.664,0.665,0.0,10.0,0.411,-3.616,1.0,0.0879,173.961,0.726,2021-01-28
"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA,spotify:track:24IgCW19L8lXKyFZwzFtD3,22.0,0.19,0.88,0.626,0.000755,2.0,0.094,-7.062,1.0,0.0473,105.01,0.441,2020-06-18
Reik,Creo en Ti,spotify:track:0xXhgLXfEHnWJHVgRvFvdn,22.0,0.86,0.422,0.267,0.0,3.0,0.142,-9.533,1.0,0.0281,171.725,0.432,2011-08-12
Dua Lipa,Physical,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,22.0,0.0137,0.647,0.844,0.000658,0.0,0.102,-3.756,1.0,0.0457,146.967,0.746,2020-03-27
Lil Mosey,Blueberry Faygo,spotify:track:22LAwLoDA5b4AaGSkg6bKW,22.0,0.207,0.774,0.554,0.0,0.0,0.132,-7.909,1.0,0.0383,99.034,0.349,2020-02-06
"KAROL G, Anuel AA",Follow,spotify:track:2w1rq80FIrbxeJy9WYURxw,22.0,0.667,0.735,0.787,6.15e-06,7.0,0.0721,-4.375,0.0,0.16,168.997,0.455,2020-04-01
