Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
Guè,Mollami Pt.2,spotify:track:3uQLQ73joqyMYDhI2UaBOq,28,0.0802,0.757,0.805,2.93e-05,6.0,0.118,-4.84,0.0,0.0553,99.997,0.848,2023-01-13
Maluma,HP,spotify:track:1LIqNVhaIgxXUt2eVoIQJ3,28,0.252,0.837,0.791,1.14e-06,4.0,0.188,-3.157,0.0,0.0773,91.98,0.618,2019-05-17
"Rondodasosa, Nko",DUBAI,spotify:track:57GZGMVY9ivqEqKIDPA1HK,28,0.443,0.678,0.683,0.0,1.0,0.14,-6.448,1.0,0.135,138.034,0.592,2021-04-23
sangiovanni,guccy bag,spotify:track:2FkDq3XXKylGEhe4NdRqAd,28,0.373,0.556,0.731,0.0,11.0,0.116,-6.572,0.0,0.0923,98.135,0.0396,2020-12-15
"Salmo, Coez",SPARARE ALLA LUNA (feat. Coez),spotify:track:4spkZ6gRKh827yp6JI6TN1,28,0.381,0.732,0.681,0.000177,4.0,0.111,-7.665,0.0,0.259,85.041,0.151,2018-11-09
"Shiva, Eiffel 65",Auto Blu,spotify:track:2chEq24EHjyw9Zjmwq0hlS,28,0.0158,0.82,0.783,0.0,5.0,0.0938,-6.146,0.0,0.0621,130.015,0.653,2020-03-26
"Shiva, Paky",Fendi belt,spotify:track:3mYQaVTYv6suVMD1MjPBlR,28,0.138,0.841,0.535,0.0,6.0,0.111,-8.758,1.0,0.356,119.831,0.683,2021-06-11
"MINUR, Simba La Rue",Go Go Jack,spotify:track:1PmoesTamml0fTaUiTxxe5,28,0.0227,0.615,0.746,3.11e-06,8.0,0.066,-7.032,0.0,0.401,141.418,0.841,2021-09-23
FSK SATELLITE,NO SPIE,spotify:track:2TxDcppMX95JQv9WB5rtuB,28,0.484,0.893,0.511,0.00201,8.0,0.0747,-11.209,0.0,0.268,100.015,0.443,2019-07-11
Gala,Freed From Desire,spotify:track:3Ucr6hQQuY8cZ0UqXV8uO2,27,0.389,0.715,0.76,0.0199,2.0,0.107,-7.534,0.0,0.0408,128.984,0.667,1997
BLANCO,Pornografia (Bianco Paradiso),spotify:track:7vWjyIST4LV6AOJsI0lolL,27,0.236,0.481,0.912,0.0,7.0,0.556,-2.373,1.0,0.0764,165.031,0.748,2021-09-09
"ARIETE, Madame",CICATRICI (feat. Madame),spotify:track:7FSEYn1LL9UemeYeuXCHRm,27,0.582,0.542,0.508,0.0,2.0,0.106,-9.573,0.0,0.101,76.697,0.238,2022-02-24
Rocco Hunt,Non litighiamo più,spotify:track:5vHWd8yLGCxb8s9RaThO9w,27,0.039,0.662,0.845,0.0,6.0,0.153,-4.327,1.0,0.145,134.857,0.723,2023-03-31
Raffa Fl,Ritmo,spotify:track:15223sfwoQj4IAJL8GSnfO,27,0.00083,0.777,0.869,0.000653,7.0,0.375,-5.159,0.0,0.0945,124.007,0.681,2021-08-13
"Robin Schulz, Erika Sirola",Speechless (feat. Erika Sirola),spotify:track:1rCcsYnmqbMYdkG7kS9GC5,27,0.0161,0.574,0.728,1.42e-06,1.0,0.0851,-4.777,1.0,0.062,125.047,0.266,2018-11-16
"Ofenbach, Lagique",Wasted Love (feat. Lagique),spotify:track:2pPO9YecZimmuVQfIzfV6U,27,0.0821,0.734,0.855,4.73e-06,6.0,0.0901,-4.578,0.0,0.135,121.955,0.54,2021-01-08
Mr.Rain,9.3,spotify:track:1prey7RGLzP9zS4dk2Y6a8,27,0.321,0.582,0.628,0.0,0.0,0.0809,-6.581,0.0,0.0428,127.778,0.201,2020-06-12
Deddy,Il Cielo Contromano,spotify:track:1kLwHISN4aeuaQB27D9uzd,27,0.0898,0.523,0.655,0.0,8.0,0.172,-7.358,1.0,0.0454,141.868,0.3,2021-05-14
"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),spotify:track:5zFglKYiknIxks8geR8rcL,27,0.0377,0.713,0.676,0.0,10.0,0.154,-5.483,1.0,0.027,99.048,0.721,2021-06-11
Irama,Ovunque Sarai,spotify:track:75mCCeBwjfoZtfAPE0SxwO,27,0.582,0.359,0.434,0.0,0.0,0.205,-6.068,1.0,0.0305,79.133,0.325,2022-02-25
Geolier,Senz E Me,spotify:track:35tcdhST5fj8WlVleES9Dy,27,0.28,0.621,0.529,0.0,0.0,0.121,-8.456,0.0,0.346,94.782,0.262,2019-10-10
Becky G,MALA SANTA,spotify:track:5e50NiIlOc2YJIftHzoehd,27,0.311,0.851,0.701,0.000211,9.0,0.163,-3.649,1.0,0.0396,98.039,0.527,2019-10-18
Mariah Carey,All I Want for Christmas Is You,spotify:track:0bYg9bo50gSsH3LtXe2SQn,27,0.164,0.336,0.627,0.0,7.0,0.0708,-7.463,1.0,0.0384,150.273,0.35,1994-10-28
Albe,Millevoci,spotify:track:2Jn6Aiv9uOkNcPa1kHNCpc,27,0.492,0.607,0.718,0.0,10.0,0.669,-6.004,1.0,0.108,122.091,0.322,2021-10-11
"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),spotify:track:4Clmg1g8n2yBYG13Z1oSdG,27,0.00903,0.745,0.972,0.465,7.0,0.297,-3.506,1.0,0.0774,128.031,0.556,2018-12-28
"Mahmood, Elisa",Rubini (feat. Elisa),spotify:track:0LgTs0nP7zgSaCMQHGsnEh,27,0.658,0.563,0.592,0.0,0.0,0.127,-6.096,1.0,0.0793,135.061,0.301,2021-06-10
Kate Bush,Running Up That Hill (A Deal With God),spotify:track:75FEaRjZTKLhTrFGsfMUXR,27,0.72,0.629,0.547,0.00314,10.0,0.0604,-13.123,0.0,0.055,108.375,0.197,1985
Mr.Rain,Meteoriti,spotify:track:1Lf1F7qEOS4O4wl9l8lmUq,27,0.455,0.608,0.499,0.0,1.0,0.16,-9.593,1.0,0.0724,76.957,0.293,2021-02-12
Annalisa,Mon Amour,spotify:track:4qx89c79cx9Q1DvClaLTOZ,27,0.0078,0.761,0.815,2.08e-06,0.0,0.24,-3.023,0.0,0.0953,124.056,0.717,2023-09-29
"Icy Subzero, Tony Effe",HOE + HARD (feat. Tony Effe),spotify:track:43Wy3qYbTLUxUqsLZlTAa7,27,0.187,0.699,0.78,9.71e-06,2.0,0.311,-6.282,1.0,0.0779,99.977,0.676,2023-03-03
Roddy Ricch,The Box,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,27,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,0.642,2019-12-06
CJ,Whoopty,spotify:track:1t9WgS8FN0534tLBRwbaxO,27,0.2,0.719,0.648,0.0,3.0,0.127,-7.6,0.0,0.125,140.201,0.66,2021-02-19
Ernia,BELLA FREGATURA,spotify:track:11H6R8nu1QxB1yGWHgzKl7,27,0.111,0.631,0.674,0.0,8.0,0.0961,-5.793,1.0,0.29,167.785,0.44,2022-11-18
"Swedish House Mafia, The Weeknd",Moth To A Flame (with The Weeknd),spotify:track:0VO8gYVDSwM1Qdd2GsMoYK,27,0.0027,0.553,0.659,0.0,8.0,0.105,-7.295,1.0,0.0391,120.146,0.105,2022-04-15
Elodie,Vertigine,spotify:track:3fc6eZjU7Mv7gJUfxrbfMu,27,0.374,0.625,0.69,0.0,7.0,0.132,-6.153,1.0,0.0543,144.061,0.353,2021-09-23
Baby Gang,Marocchino,spotify:track:0f2wkDmAlLAo90gE5d1yPU,27,0.398,0.729,0.68,2.54e-05,6.0,0.34,-8.22,0.0,0.267,79.973,0.72,2021-05-14
"thasup, Salmo",sw1n6o - feat. Salmo,spotify:track:0I26eEAwEoii0wHuFqwhYO,27,0.122,0.569,0.828,7.05e-06,0.0,0.785,-5.554,0.0,0.0857,169.982,0.786,2019-11-15
Tony Effe,BOSS,spotify:track:41ZKcEXI1OSUDpY2zzP45D,27,0.0102,0.844,0.516,0.000167,1.0,0.122,-7.465,1.0,0.198,89.986,0.24,2023-03-24
Paky,Sharm El Sheikh,spotify:track:4kXxuZIf3xV16KHEn98Jxd,27,0.146,0.586,0.699,0.0,10.0,0.295,-5.499,0.0,0.356,68.657,0.794,2022-10-27
"Pop Smoke, Lil Baby, DaBaby",For The Night (feat. Lil Baby & DaBaby),spotify:track:0PvFJmanyNQMseIFrU708S,27,0.114,0.823,0.586,0.0,6.0,0.193,-6.606,0.0,0.2,125.971,0.347,2020-07-03
"TY1, Geolier, Marracash",FANTASMI ( feat. Geolier & Marracash),spotify:track:21GyhjROpCcIl4NOW96pg9,27,0.116,0.798,0.544,0.0,7.0,0.122,-8.607,0.0,0.079,120.094,0.342,2021-05-07
David Kushner,Daylight,spotify:track:1odExI7RdWc4BT515LTAwj,26,0.83,0.508,0.43,0.000441,2.0,0.093,-9.475,0.0,0.0335,130.09,0.324,2023-04-14
"Alfa, Yanomi","Testa tra le nuvole, Pt. 1",spotify:track:208GsvgqNqRSaJP4ru5pVG,26,0.699,0.72,0.397,0.0,8.0,0.129,-8.259,1.0,0.0606,83.1,0.532,2019-12-13
thasup,m%n,spotify:track:1kbngfAC4VUm2Ybrohrmb6,26,0.522,0.744,0.667,0.0,10.0,0.0837,-4.668,0.0,0.0543,128.637,0.517,2022-09-30
Geolier,HERMES,spotify:track:4YM3Pxqe3FiapO16Myngww,26,0.0696,0.797,0.457,0.0,8.0,0.08,-11.257,0.0,0.22,119.948,0.415,2023-04-07
Geolier,2 SECONDI,spotify:track:5EL2pGymrFM9jpVjBbsZhn,26,0.293,0.66,0.755,0.0,9.0,0.055,-5.96,0.0,0.164,120.035,0.605,2023-04-07
Boomdabash,Don't Worry,spotify:track:3Bd5A7Yxg4zxFeiKiYlMId,26,0.131,0.749,0.747,0.0,0.0,0.182,-7.293,1.0,0.0596,91.989,0.598,2020-11-12
FSK SATELLITE,MELISSA P,spotify:track:6Dc0dVdO1xJmEOadnhyPcS,26,0.247,0.722,0.665,0.0,9.0,0.089,-8.038,0.0,0.255,150.095,0.462,2019-07-11
Geolier,SO FLY,spotify:track:2Xzauj0gFhELmQ8KgoYiUS,26,0.0596,0.657,0.807,0.0,1.0,0.113,-6.544,1.0,0.454,97.889,0.412,2023-04-07
"J Balvin, Dua Lipa, Bad Bunny, Tainy",UN DIA (ONE DAY) (Feat. Tainy),spotify:track:0EhpEsp4L0oRGM0vmeaN5e,26,0.00536,0.571,0.693,0.0,6.0,0.173,-8.234,0.0,0.0545,168.169,0.393,2020-07-24
Pop Smoke,Dior,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,26,0.212,0.548,0.805,0.000389,7.0,0.408,-5.732,1.0,0.351,142.094,0.648,2019-07-26
"Kalash, Sfera Ebbasta",Mwaka Moon - Remix,spotify:track:1OGORI9Hx45AEYqxkndMhN,26,0.0942,0.768,0.556,1.42e-05,1.0,0.107,-7.146,0.0,0.0739,155.07,0.24,2018-05-18
Baby K,Da zero a cento,spotify:track:1ZF1hdW5COHbgqG9MSdSuU,26,0.0241,0.608,0.659,0.0,3.0,0.113,-6.103,0.0,0.0601,184.072,0.803,2018-11-16
"David Guetta, Anne-Marie, Coi Leray",Baby Don't Hurt Me,spotify:track:3BKD1PwArikchz2Zrlp1qi,26,0.00126,0.602,0.91,0.000174,7.0,0.12,-3.404,1.0,0.0308,127.944,0.228,2023-04-06
"Bresh, SHUNE",Altamente Mia,spotify:track:0hReXAWKqGzHBYnw0S1CXu,26,0.0377,0.608,0.652,0.0,3.0,0.131,-6.061,1.0,0.0707,80.055,0.391,2023-04-07
NDG,Panamera,spotify:track:0Zvdpp7GLZYT3OVtx4myHl,26,0.828,0.625,0.575,0.0,11.0,0.0983,-9.327,0.0,0.247,120.253,0.308,2019-03-25
"thasup, Nayt",oh 9od - feat. Nayt,spotify:track:5Qy9jtZdxUnFXmgPp3u5VZ,26,0.155,0.761,0.714,8.58e-06,0.0,0.256,-5.312,0.0,0.134,143.016,0.737,2019-11-15
La rappresentante di lista,Ciao Ciao,spotify:track:4nY63p14MsBDJXRRbhFpas,26,0.123,0.747,0.819,3.33e-06,4.0,0.332,-4.602,0.0,0.133,117.994,0.636,2022-02-11
"HUGEL, Merk & Kremont, Lirico En La Casa",Marianela (Que Pasa),spotify:track:5bZjb7xKqLqa58QiUBcVvl,26,0.033,0.828,0.893,0.00535,1.0,0.0811,-3.344,1.0,0.0496,124.043,0.602,2022-11-25
"Emis Killa, Jake La Furia, Massimo Pericolo",L'ultima volta - feat. Massimo Pericolo,spotify:track:3rOw9WmYFCRLHTRcbOjhUl,26,0.287,0.569,0.801,0.0,2.0,0.105,-4.318,1.0,0.259,89.758,0.24,2020-09-18
Elley Duhé,MIDDLE OF THE NIGHT,spotify:track:58HvfVOeJY7lUuCqF0m3ly,26,0.0228,0.41,0.611,0.0,4.0,0.116,-8.271,0.0,0.0467,185.727,0.0899,2020-01-10
"Geolier, Marracash",IL MALE CHE MI FAI (feat. Marracash),spotify:track:7Da5kjy5GByLHE5OPQ4tpg,26,0.141,0.735,0.798,0.0,6.0,0.0991,-7.157,0.0,0.122,109.044,0.51,2023-04-07
Tony Effe,Effe,spotify:track:56nvQibJaC1V84wVMqA3Ck,26,0.00331,0.629,0.808,0.000132,7.0,0.0709,-6.101,1.0,0.051,96.032,0.503,2021-06-03
Guè,Veleno,spotify:track:5b5LAmQZx3mKmhL7PQGegi,26,0.24,0.793,0.772,3.15e-06,2.0,0.145,-6.005,1.0,0.0422,94.998,0.674,2021-12-10
"Baby Gang, Bobo, Il Ghost",Bitch Affianco (feat. Il Ghost),spotify:track:7GMdUBnPCy8ttOJwxUW6HM,26,0.297,0.688,0.523,2.65e-06,9.0,0.121,-10.36,0.0,0.184,61.994,0.237,2021-08-27
BLANCO,L'Isola Delle Rose,spotify:track:0vJpQBk0qJYvlXdMash30m,26,0.00471,0.446,0.781,0.0,6.0,0.112,-2.803,0.0,0.0442,85.883,0.39,2023-04-13
"Tiësto, Ava Max",The Motto,spotify:track:18asYwWugKjjsihZ0YvRxO,26,0.0301,0.754,0.763,2.23e-05,7.0,0.0901,-4.627,0.0,0.0435,117.953,0.464,2021-11-04
"Night Skinny, Paky, Noyz Narcos, Geolier, Shiva","Giorni Contati (con Paky, Noyz Narcos, Geolier & Shiva)",spotify:track:6QjpEvmiZIM9qgTQhg5dzi,26,0.403,0.643,0.688,0.0,10.0,0.1,-7.254,0.0,0.35,172.091,0.483,2022-09-15
"Sean Paul, J Balvin",Contra La Pared,spotify:track:37eGbhE1xVFSvcKkqGb6i1,26,0.0156,0.828,0.588,0.0,2.0,0.124,-7.14,1.0,0.118,94.052,0.598,2019-03-14
"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),spotify:track:4Oun2ylbjFKMPTiaSbbCih,26,0.0194,0.935,0.454,0.0,1.0,0.0824,-7.509,1.0,0.375,133.073,0.357,2020-08-07
Capo Plaza,So cosa fare,spotify:track:2bN0p91LZmBKmgmpIGu5RI,26,0.115,0.766,0.635,1.85e-06,9.0,0.0781,-5.489,1.0,0.146,146.068,0.491,2019-06-20
"Madame, Gaia",LUNA (feat. Gaia),spotify:track:3mIYZEPtyaHh2bEJbEOVDC,25,0.129,0.811,0.642,0.055,1.0,0.0803,-5.284,0.0,0.0395,117.995,0.656,2021-03-18
"TY1, Dosseh, Capo Plaza",C'EST LA VIE,spotify:track:5l93giGtSBNAJUVj8hPygt,25,0.0924,0.735,0.798,3.62e-06,11.0,0.0978,-5.812,0.0,0.121,106.006,0.245,2019-11-08
"Boomdabash, Baby K",Mohicani (feat. Baby K),spotify:track:2YC80WXAGSqzPOl2AHQO17,25,0.0286,0.84,0.648,0.0,11.0,0.098,-6.051,1.0,0.157,99.981,0.628,2022-07-13
OG Eastbull,Bella giornata,spotify:track:76xea5TfeyVu8c4dGWpFD2,25,0.627,0.744,0.68,4.44e-06,7.0,0.117,-4.98,1.0,0.332,132.013,0.801,2018-05-23
"Guè, Sfera Ebbasta, DrefGold",Borsello (feat. Sfera Ebbasta & DrefGold),spotify:track:31wSmTMwl9CIr1RQds2Tvy,25,0.36,0.77,0.584,0.0,2.0,0.208,-7.453,0.0,0.226,154.028,0.625,2018-11-29
"XXXTENTACION, Lil Pump, Swae Lee, Maluma",Arms Around You (feat. Maluma & Swae Lee),spotify:track:2LskIZrCeLxRvCiGP8gxlh,25,0.0302,0.703,0.723,2.06e-06,9.0,0.126,-5.45,0.0,0.0412,104.969,0.288,2018-10-25
"thasup, Rondodasosa",c!ao (feat. Rondodasosa),spotify:track:78xAYXMtvQkDvlqJA3fKu6,25,0.119,0.559,0.894,0.0,2.0,0.108,-3.622,1.0,0.215,93.994,0.473,2022-09-30
"Fedez, Salmo",VIOLA – with Salmo,spotify:track:0f7ATKSMdPCzL5oGXZccyr,25,0.0279,0.63,0.748,0.0,10.0,0.214,-4.497,1.0,0.0802,92.938,0.906,2021-11-26
"thasup, Marracash",occh1 purpl3 - feat. Marracash,spotify:track:7gRPkCEa3YMaxET5ZYT7Ni,25,0.0921,0.66,0.809,0.0,2.0,0.16,-4.837,1.0,0.156,133.922,0.547,2019-11-15
DANDY TURNER,Sei bella come Roma,spotify:track:51MYYyG3fjM3rttqRByqTl,25,0.408,0.622,0.493,0.0,1.0,0.149,-10.827,0.0,0.0466,130.137,0.124,2019-12-20
"Majestic, Boney M.",Rasputin,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,25,0.00364,0.758,0.913,6.92e-05,6.0,0.193,-2.926,0.0,0.113,128.04,0.658,2021-02-26
Elodie,Due,spotify:track:1Zr8LezOCv9IKPm9cwN27F,25,0.131,0.705,0.752,0.0,5.0,0.0422,-4.843,0.0,0.127,90.995,0.848,2023-02-09
"AriBeatz, Ozuna, GIMS, Sfera Ebbasta","MIRAGE (feat. Ozuna, GIMS & Sfera Ebbasta)",spotify:track:4e1U6KRJGed8gh3uRbAv3P,25,0.0271,0.701,0.601,0.0,7.0,0.0682,-7.171,1.0,0.325,172.101,0.421,2023-04-14
"Fabri Fibra, Lazza, Madame",Caos,spotify:track:5ychvxJuts6RyjQz2aoXqY,25,0.0676,0.704,0.778,0.0,2.0,0.344,-5.52,0.0,0.127,93.493,0.779,2022-03-18
Chris Brown,Under The Influence,spotify:track:5IgjP7X4th6nMNDh4akUHb,25,0.0635,0.733,0.69,1.18e-06,9.0,0.105,-5.529,0.0,0.0427,116.992,0.31,2019-10-04
"Alfa, Annalisa, Yanomi",SaN LoREnZo (feat. Annalisa),spotify:track:0sTiM4EWUkJe1em8SZCs8t,25,0.24,0.666,0.72,0.0,2.0,0.215,-5.032,1.0,0.116,92.106,0.441,2020-11-12
"Luchè, Shiva",Purosangue (feat. Shiva),spotify:track:6ACIFlukKJSlmOHCypNppR,25,0.0179,0.851,0.772,0.0,7.0,0.616,-5.923,1.0,0.105,113.958,0.316,2022-04-01
"Rkomi, Dardust",Visti Dall'Alto (feat. Dardust),spotify:track:50Im1CDeBfRbJUPacCEIOS,25,0.139,0.44,0.587,0.0,10.0,0.0903,-8.337,0.0,0.0851,83.39,0.594,2019-03-22
"BLANCO, Mina",Un Briciolo Di Allegria (con MINA),spotify:track:6ds6kgkB0qRSpSnxcBomCO,25,0.467,0.617,0.707,0.0,2.0,0.0481,-4.31,1.0,0.0399,91.925,0.392,2023-04-13
"thasup, Tiziano Ferro",r()t()nda (feat. Tiziano Ferro),spotify:track:0GUPqrlZYs3ANVhAifVlgJ,25,0.483,0.513,0.781,0.0,7.0,0.347,-5.564,1.0,0.204,78.748,0.682,2022-09-30
"Oliver Tree, Robin Schulz",Miss You - Bonus Track,spotify:track:73vIOb4Q7YN6HeJTbscRx5,25,0.0128,0.587,0.742,0.00107,6.0,0.146,-6.64,0.0,0.0529,145.007,0.199,2022-08-05
Pinguini Tattici Nucleari,Coca zero,spotify:track:6UyAn0ZryVpQqbpAjICV3e,25,0.14,0.744,0.729,0.0,4.0,0.232,-5.946,1.0,0.216,74.998,0.786,2022-12-02
Emanuele Aloia,Girasoli,spotify:track:3lumKk7Mrt6KhFDZURTv0t,25,0.781,0.66,0.619,0.0,6.0,0.155,-5.567,1.0,0.0333,120.069,0.519,2019-10-28
"Joel Corry, RAYE, David Guetta",BED,spotify:track:0siYMEsGrzzzlWLXK5zJfS,25,0.0142,0.671,0.782,0.00221,6.0,0.333,-4.593,1.0,0.0341,123.989,0.618,2021-02-26
"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,spotify:track:2YpeDb67231RjR0MgVLzsG,25,0.0533,0.878,0.619,0.0,6.0,0.113,-5.56,1.0,0.102,136.041,0.639,2019-06-21
Nabi,Plaquette,spotify:track:2r3tMClmk1Cw974ByW20ny,25,0.325,0.82,0.945,0.0,9.0,0.111,-5.376,1.0,0.105,109.986,0.654,2022-08-26
Ghali,Barcellona,spotify:track:51zuoAf9f1DNTVmBJHVErg,25,0.156,0.678,0.542,0.0,4.0,0.158,-9.587,0.0,0.212,89.912,0.287,2020-11-13
"Fred De Palma, Justin Quiles",ROMANCE,spotify:track:2tkQXP7XlPbtNKj99NepLa,25,0.249,0.706,0.828,5.25e-06,11.0,0.0718,-2.554,0.0,0.0675,175.942,0.522,2022-04-01
"Paky, Geolier",Comandamento (feat. Geolier),spotify:track:3qWKjLK0EKxylouzVaiTwh,25,0.293,0.728,0.645,0.0,4.0,0.0789,-6.582,0.0,0.189,124.11,0.234,2022-03-11
"Doja Cat, SZA",Kiss Me More (feat. SZA),spotify:track:3DarAbFujv6eYNliUTyqtz,25,0.259,0.764,0.705,8.92e-05,8.0,0.12,-3.463,1.0,0.0284,110.97,0.781,2021-06-25
"Rosa Chemical, Thelonious B.",POLKA,spotify:track:6hcUMWNYcoRygbg7cdxrZL,25,0.276,0.786,0.717,0.0,11.0,0.266,-5.465,1.0,0.176,129.899,0.829,2020-05-28
"Anuel AA, Romeo Santos",Ella Quiere Beber - Remix,spotify:track:3f5lA8nnc4YYF1qf78WpHw,24,0.265,0.75,0.665,0.0,8.0,0.0515,-3.083,1.0,0.124,95.239,0.697,2018-11-02
"Lazza, thasup",2 TIRI (feat. thasup),spotify:track:3TwMhXQ6O1KGPfiYV5mxGN,24,0.0308,0.804,0.723,0.0,11.0,0.108,-4.611,0.0,0.246,85.006,0.478,2020-07-16
Wham!,Last Christmas,spotify:track:2FRnf9qhLbvw8fu4IBXx78,24,0.189,0.735,0.478,2.48e-06,2.0,0.355,-12.472,1.0,0.0293,107.682,0.947,1984-11-29
Post Malone,Better Now,spotify:track:7dt6x5M1jzdTEt8oCbisTK,24,0.331,0.68,0.578,0.0,10.0,0.135,-5.804,1.0,0.04,145.038,0.341,2018-04-27
Imagine Dragons,Natural,spotify:track:2FY7b99s15jUprqC0M5NCT,24,0.217,0.704,0.611,0.0,2.0,0.0812,-6.112,1.0,0.0409,100.0,0.22,2018-11-09
"The Kolors, Elodie",Pensare Male (con Elodie),spotify:track:0vUhEAJIaTGqBJfDsOZoNt,24,0.228,0.662,0.882,0.0,9.0,0.309,-5.123,0.0,0.203,91.947,0.797,2019-03-15
AIELLO,ARSENICO,spotify:track:242fdwNbwYn2MAnKTD7Xcl,24,0.247,0.7,0.508,0.0,0.0,0.106,-10.036,1.0,0.0492,82.026,0.705,2019-09-27
"David Guetta, Bebe Rexha, J Balvin",Say My Name,spotify:track:0YammaEkYSeo9vQYZ1OwS6,24,0.137,0.703,0.66,0.0,10.0,0.192,-5.119,0.0,0.123,95.031,0.79,2018-09-14
Dua Lipa,We're Good,spotify:track:1diS6nkxMQc3wwC4G1j0bh,24,0.0319,0.722,0.588,0.0,6.0,0.183,-5.932,1.0,0.0544,134.01,0.59,2021-02-11
Elisa,Se Piovesse Il Tuo Nome,spotify:track:7oETr2afFHIzjDIOpm4zPJ,24,0.326,0.561,0.712,1.63e-05,1.0,0.101,-3.204,0.0,0.0292,81.958,0.2,2018-10-26
Chadia,Fumo bianco,spotify:track:54ivBWjaiBH5W2fAVYV1k3,24,0.226,0.746,0.751,2.48e-06,10.0,0.121,-5.375,0.0,0.0414,141.963,0.258,2018-06-08
"Noyz Narcos, Luchè, Capo Plaza",Casa Mia (feat. Luchè & Capo Plaza),spotify:track:6NnO2rbViEDhX6wewADukc,24,0.142,0.465,0.738,0.0,1.0,0.335,-7.872,1.0,0.375,188.133,0.289,2018-04-13
"Purple Disco Machine, Sophie and the Giants",In the Dark,spotify:track:75UUG6x5zQe0gCVOiQpa6X,24,0.0405,0.691,0.763,3.67e-05,6.0,0.0783,-5.628,0.0,0.0464,115.936,0.771,2022-03-04
"Guè, Rose Villain",Piango Sulla Lambo (feat. Rose Villain),spotify:track:7u02ZUejB2uhTw1WuFXrlf,24,0.367,0.639,0.825,0.0,11.0,0.101,-4.794,1.0,0.122,159.985,0.569,2021-12-10
Marco Mengoni,Muhammad Ali,spotify:track:0Es6eMldAFrmVs0QCOlIay,24,0.0577,0.672,0.83,0.0,4.0,0.137,-5.429,0.0,0.0643,99.977,0.47,2018-11-30
Alfa,CI SARÒ,spotify:track:1NsIhiM0a8f2Ot33mhudfo,24,0.236,0.681,0.726,0.0,6.0,0.343,-6.1,0.0,0.119,105.015,0.547,2021-09-24
"Sfera Ebbasta, Rvssian",Italiano Anthem,spotify:track:0oMq1JmynUHMCOfH40k7B8,24,0.0619,0.555,0.613,0.0,4.0,0.198,-6.746,0.0,0.0368,131.922,0.0988,2022-04-21
"Ellie Goulding, Diplo, Swae Lee",Close To Me (with Diplo) (feat. Swae Lee),spotify:track:5JEx7HbmvHQQswJCsoo9rA,24,0.0954,0.575,0.758,0.0,1.0,0.394,-5.029,0.0,0.0618,144.107,0.493,2018-10-24
Billie Eilish,everything i wanted,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,24,0.902,0.704,0.225,0.657,6.0,0.106,-14.454,0.0,0.0994,120.006,0.243,2019-11-13
Sfera Ebbasta,UHLALA,spotify:track:1D7sdScaOxtmb0lInM90SN,24,0.0734,0.758,0.582,1.88e-06,5.0,0.295,-5.433,0.0,0.04,143.887,0.463,2021-10-14
Rauw Alejandro,Todo De Ti,spotify:track:5RwV8BvLfX5injfqYodke9,24,0.302,0.78,0.719,0.000196,3.0,0.0931,-3.613,0.0,0.0506,127.962,0.336,2021-06-25
Irama,Melodia proibita,spotify:track:3WZ0y6ycgr5PpOeygirDvu,24,0.0895,0.615,0.921,0.0,0.0,0.107,-5.674,1.0,0.0422,136.983,0.413,2021-06-18
"Yng Lvcas, Peso Pluma",La Bebe - Remix,spotify:track:2UW7JaomAMuX9pZrjVpHAU,24,0.213,0.812,0.479,1.21e-06,2.0,0.0756,-5.678,0.0,0.333,169.922,0.559,2023-03-17
Bobby Helms,Jingle Bell Rock,spotify:track:7vQbuQcyTflfCIOu3Uzzya,24,0.643,0.754,0.424,0.0,2.0,0.0652,-8.463,1.0,0.0363,119.705,0.806,1957-12-02
Ava Max,Kings & Queens,spotify:track:1InCpEliLCkWHOBdXW7XSx,24,0.00786,0.637,0.69,0.0,1.0,0.124,-4.057,0.0,0.0405,129.857,0.457,2020-09-18
Capo Plaza,NewJeans,spotify:track:1C8KgGduDWKvwbFiqARcFq,24,0.0637,0.642,0.84,0.0,1.0,0.309,-5.047,0.0,0.0556,159.938,0.802,2018-11-30
"Boomdabash, Eiffel 65",Heaven,spotify:track:3O0BvODj1gS7BWkxDPTNxu,24,0.0324,0.751,0.791,0.0,0.0,0.3,-6.17,0.0,0.0687,105.063,0.684,2022-12-08
"Rauw Alejandro, Chencho Corleone",El Efecto,spotify:track:4SJHHpKhcuXwDsCsPqshXj,23,0.406,0.849,0.781,0.0,0.0,0.0801,-4.635,0.0,0.159,84.041,0.893,2019-03-15
