Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
Taylor Swift,You Need To Calm Down,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,12.0,0.00929,0.771,0.671,0.0,2.0,0.0637,-5.617,1.0,0.0553,85.026,0.714,2019-08-23
Arvingarna,Juletid,spotify:track:747ke7QHbVynlFKrpiE7cq,12.0,0.684,0.602,0.28,0.0,9.0,0.062,-9.716,1.0,0.0269,134.87,0.42,2020-11-20
Justin Bieber,Yummy,spotify:track:16wAOAZ2OkqoIDN7TpChjR,12.0,0.345,0.676,0.506,0.0,9.0,0.118,-6.652,0.0,0.0958,145.842,0.497,2020-02-14
"Unga Scener, Aj B",Foreign,spotify:track:2B3WqjX1Z5jOS2a1dxanVM,12.0,0.44,0.817,0.441,0.000381,1.0,0.208,-14.634,0.0,0.0555,101.998,0.546,2019-11-29
Tory Lanez,The Color Violet,spotify:track:3azJifCSqg9fRij2yKIbWz,12.0,0.157,0.645,0.534,0.0,6.0,0.0863,-10.8,0.0,0.0479,105.02,0.463,2021-12-10
Lia Larsson,BANKA BANKA,spotify:track:48ThTgiCCug6yQK6XGtmsH,12.0,0.0325,0.688,0.798,1.2e-05,0.0,0.121,-7.04,1.0,0.061,164.993,0.662,2023-01-27
"Tobias Rahim, Victor Leksell",STOR MAN,spotify:track:3Ogy0Sog7JmnXBn43Dmyv0,12.0,0.215,0.694,0.709,0.0,5.0,0.171,-6.06,1.0,0.0613,146.061,0.457,2023-07-07
LIAMOO,Bluffin,spotify:track:2Cyow8nZDqP9tolduIf2KX,12.0,0.0332,0.614,0.802,5.18e-06,6.0,0.0853,-5.097,0.0,0.0597,118.982,0.343,2022-02-26
"Regard, RAYE",Secrets,spotify:track:66W1rVTnEv86dIkFhoiElg,12.0,0.0412,0.848,0.768,0.000785,6.0,0.195,-5.386,0.0,0.0373,118.961,0.777,2020-04-24
"Jireel, Miriam Bryant",Den Sommaren (feat. Miriam Bryant),spotify:track:55itpd7i3Mb5N7puQw75p5,12.0,0.441,0.669,0.571,0.0,0.0,0.117,-7.276,0.0,0.0286,89.983,0.497,2020-06-05
Dennis Lloyd,Never Go Back,spotify:track:2QrXzOqLCVDRZHkToA0tSR,12.0,0.0135,0.421,0.653,0.0,9.0,0.114,-4.85,0.0,0.398,78.6,0.733,2019-02-15
Omar Rudberg,Om om och om igen,spotify:track:40nN2KwKrFviTXxjatspqc,12.0,0.0655,0.777,0.611,0.0,2.0,0.158,-6.41,1.0,0.0381,141.948,0.766,2019-02-16
Aden x Asme,Granddaddy Purple,spotify:track:14IYUzNTSzHEMw1CT2iICf,12.0,0.0435,0.839,0.499,0.0,5.0,0.194,-8.12,0.0,0.109,149.941,0.428,2019-02-22
Z.E,Branschen - Recorded at Spotify Studios Stockholm,spotify:track:6ZFe0Rzy31duWc50Ivk4lJ,12.0,0.293,0.834,0.642,1.93e-05,10.0,0.127,-4.817,0.0,0.104,145.05,0.703,2019-11-21
"Avicii, Rita Ora",Lonely Together (feat. Rita Ora),spotify:track:2OALaHcDdKkjYEpAr0Qzab,12.0,0.134,0.655,0.666,2.12e-05,5.0,0.0683,-5.309,1.0,0.0612,102.977,0.272,2017-08-09
Bishara,On My Own,spotify:track:0qJIETfXKVqyaWTyD5zog3,12.0,0.378,0.451,0.607,0.0,4.0,0.0955,-4.233,1.0,0.0338,139.807,0.181,2019-02-23
Zach Bryan,Something in the Orange,spotify:track:3WMj8moIAXJhHsyLaqIIHI,12.0,0.555,0.369,0.192,8.35e-06,4.0,0.0954,-12.151,0.0,0.04,175.212,0.148,2022-04-22
Lov1,Galileo,spotify:track:6D81snyUUkE8BcQSq4fgbP,12.0,0.286,0.647,0.664,0.0,7.0,0.29,-9.7,1.0,0.0593,135.072,0.454,2022-02-14
"Clean Bandit, Mabel, 24kGoldn",Tick Tock (feat. 24kGoldn),spotify:track:27u7t9d7ZQoyjsCROHuZJ3,12.0,0.369,0.779,0.705,7.91e-06,0.0,0.124,-3.895,1.0,0.0344,101.022,0.946,2020-08-21
"ADAAM, LOLO",ABSOLUT,spotify:track:684ek6GMzzinfgalcgqsE5,12.0,0.0299,0.841,0.526,0.0,6.0,0.0897,-6.53,0.0,0.268,90.068,0.32,2022-05-05
Adolphson & Falk,Mer jul - Klassisk Version,spotify:track:69S0Qwm02otD5zV1snmOG5,12.0,0.299,0.63,0.803,6.4e-06,4.0,0.631,-5.27,0.0,0.129,160.622,0.659,1982-01-01
Andreas Weise,Before Christmas,spotify:track:5cXne3fQ8Q2vbSMwGjunM8,12.0,0.812,0.475,0.364,0.0,7.0,0.2,-9.621,1.0,0.0334,124.614,0.538,2016-11-16
"Lamix, Mwuana, Jireel, Blizzy, Elias Abbas",Hey Baby - Remix,spotify:track:5KN6UJklrnBWR0NXXnt4Vz,12.0,0.61,0.618,0.642,0.0,5.0,0.0915,-4.317,0.0,0.0858,98.383,0.818,2017-07-21
Creedence Clearwater Revival,Have You Ever Seen The Rain,spotify:track:2LawezPeJhN4AWuSB0GtAU,12.0,0.0664,0.741,0.697,2.28e-05,0.0,0.133,-7.028,1.0,0.0277,116.109,0.774,1970-12-07
"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",We Don't Talk About Bruno,spotify:track:52xJxFP6TqMuO4Yt0eOkMz,12.0,0.357,0.577,0.45,0.0,0.0,0.111,-8.516,0.0,0.0834,205.863,0.83,2021-11-19
Ant Wan,Gata,spotify:track:7N0a0QhkOE5g4zbpJeHWpp,12.0,0.316,0.769,0.55,2.59e-06,2.0,0.0846,-5.692,0.0,0.0691,142.987,0.438,2023-02-24
Thomas Stenström,Du kommer sakna mig mindre och mindre,spotify:track:73VIfXeWtTb5EjI1aRzgIo,12.0,0.743,0.277,0.416,0.000177,3.0,0.0791,-9.232,1.0,0.0365,82.219,0.209,2021-12-18
"Vicetone, Tony Igy",Astronomia,spotify:track:665AK0ovB11McZRwfa852G,12.0,0.00561,0.653,0.945,0.915,5.0,0.439,-2.634,1.0,0.096,126.093,0.325,2016-09-16
Magnus Uggla,Det går bra nu,spotify:track:6kNQ1dqw70SfOedjeAt4IV,12.0,0.55,0.603,0.566,0.0,7.0,0.159,-5.963,1.0,0.0325,79.966,0.7,2020-01-10
"Jubël, NEIMY",Dancing In The Moonlight (feat. NEIMY),spotify:track:4Vs8RLrUdDXeaZbNeIOrtn,12.0,0.28,0.662,0.614,0.0,11.0,0.187,-5.864,0.0,0.0645,119.842,0.198,2018-09-07
Weeping Willows,"Merry Christmas, My Love",spotify:track:0pIMJeqonXQX8yPitfkmoj,12.0,0.111,0.449,0.494,0.0,7.0,0.444,-7.126,1.0,0.0256,79.913,0.566,2021-11-19
Ed Sheeran,Celestial,spotify:track:7xTDT7gyIrv0xWpwwXExxU,12.0,0.0529,0.574,0.852,0.0,2.0,0.161,-1.248,1.0,0.0397,123.038,0.501,2020
estraden,Det svåraste,spotify:track:7Do7xOZdSa9a41RbBFORwe,12.0,0.285,0.721,0.441,0.0,10.0,0.128,-7.485,1.0,0.0362,116.992,0.348,2020-01-10
"Drake, 21 Savage",Rich Flex,spotify:track:1bDbXMyjaUIooNwFE9wn0N,12.0,0.0503,0.561,0.52,1.86e-06,11.0,0.355,-9.342,0.0,0.244,153.15,0.424,2022-11-04
A36,Alé Alé,spotify:track:1WpKjUN6pfhQqAlnarvKgq,12.0,0.17,0.857,0.408,1.96e-06,6.0,0.192,-9.382,1.0,0.148,118.026,0.692,2020-11-06
Tones And I,Never Seen the Rain,spotify:track:2grAr8pWMuLWn8ZYEE9wDV,12.0,0.44,0.491,0.461,0.0,6.0,0.232,-5.646,0.0,0.0424,87.808,0.32,2019-07-15
James Arthur,September,spotify:track:0exZ0YogJPbjGzblpcZaw7,12.0,0.147,0.641,0.551,0.0,9.0,0.12,-6.165,1.0,0.0532,102.912,0.417,2021-06-11
Veronica Maggio,Varsomhelst/Närsomhelst,spotify:track:6CodyRtMuUIe8F7OvV7US9,12.0,0.174,0.677,0.654,0.00148,5.0,0.107,-6.158,1.0,0.0352,97.042,0.362,2021-09-03
Linnea Henriksson,Lyckligare nu,spotify:track:61o5tmzK4TdftIGykP7stT,12.0,0.117,0.572,0.695,3.19e-06,0.0,0.0503,-4.086,1.0,0.0515,97.965,0.44,2012-05-28
Lady Gaga,Bloody Mary,spotify:track:11BKm0j4eYoCPPpCONAVwA,12.0,0.0107,0.591,0.637,1.95e-06,9.0,0.113,-6.365,0.0,0.03,99.998,0.432,2011-01-01
"Robin Kadir, Jireel, Macky, A36","Sanka (feat. Jireel, Macky & A36)",spotify:track:4BDL6NYmxUs8goekW8UJ0z,12.0,0.32,0.824,0.701,0.0,9.0,0.109,-6.194,0.0,0.107,124.036,0.745,2021-07-23
"Calvin Harris, Tom Grennan",By Your Side (feat. Tom Grennan),spotify:track:0vR2rIVORmgeKiGIgNT0fV,12.0,0.0514,0.733,0.96,0.00199,7.0,0.287,-3.597,1.0,0.0295,124.01,0.811,2021-06-04
"Mendez, Alvaro Estrella",Vamos Amigos,spotify:track:60Qib6jBxNJGCxVk8mJeRI,12.0,0.306,0.653,0.917,0.0,8.0,0.2,-4.342,0.0,0.108,104.993,0.455,2020-02-08
"Dree Low, O Dawg",Go PRO,spotify:track:2xWjwGfjevKxgB36wkMzZb,12.0,0.711,0.639,0.483,7.71e-06,2.0,0.207,-9.57,1.0,0.414,86.716,0.757,2021-08-27
"Post Malone, Ozzy Osbourne, Travis Scott",Take What You Want (feat. Ozzy Osbourne & Travis Scott),spotify:track:7CZyCXKG6d5ALeq41sLzbw,12.0,0.0906,0.499,0.8,0.0,1.0,0.147,-2.665,0.0,0.0502,139.919,0.272,2019-09-06
Benjamin Ingrosso,Costa Rica,spotify:track:6iM9PebIqd6fiUlcxm4Fkp,12.0,0.533,0.782,0.674,0.00159,6.0,0.065,-4.924,0.0,0.0335,132.006,0.876,2019-07-12
Ant Wan,Goat,spotify:track:2hRaTAASHhdunhO2nj4mwl,12.0,0.483,0.548,0.799,0.0,7.0,0.155,-5.773,0.0,0.0926,99.224,0.42,2020-04-02
"Lauv, Anne-Marie","fuck, i'm lonely",spotify:track:322tcqPhma7F6hfCeLisx0,12.0,0.482,0.806,0.558,0.0,9.0,0.0618,-6.46,1.0,0.0683,95.016,0.678,2019-08-02
Daniela Rathana,Satan i gatan - Spotify Studio It's Hits Recording,spotify:track:6FQWsSZIbvt53KmJ9goFGK,12.0,0.204,0.561,0.543,0.0,7.0,0.0975,-5.827,1.0,0.0343,119.325,0.278,2021-05-14
Clinton Kane,I GUESS I'M IN LOVE,spotify:track:1is8gU4RVcN4J8xItxWoOY,12.0,0.877,0.422,0.34,1.77e-05,0.0,0.149,-6.577,1.0,0.0351,77.213,0.223,2021-08-20
Giveon,Heartbreak Anniversary,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,12.0,0.524,0.449,0.465,1.02e-06,0.0,0.303,-8.964,1.0,0.0791,89.087,0.543,2020-03-27
Dotter,Vintern jag var sexton,spotify:track:69e4ppJAGy7GZC01PgpD6N,12.0,0.602,0.524,0.561,2.57e-05,5.0,0.138,-5.092,1.0,0.0297,89.951,0.269,2020-10-30
"Albatraoz, Kåren",Pollenallergi,spotify:track:3D6YT5Yaqd6FYybfPcrXFH,11.0,0.0198,0.696,0.759,0.0,10.0,0.374,-9.316,1.0,0.286,132.047,0.76,2021-06-25
Beyoncé,BREAK MY SOUL,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,11.0,0.0581,0.693,0.887,2.71e-06,1.0,0.27,-5.039,0.0,0.0795,114.942,0.864,2022-07-29
"Felix Jaehn, VIZE, Miss Li",Close Your Eyes,spotify:track:7N06jo3EnV792VFaG8vuW6,11.0,0.0663,0.818,0.823,1.17e-05,11.0,0.133,-3.563,0.0,0.2,128.136,0.52,2019-11-22
Sia,Santa's Coming for Us,spotify:track:1N1ZpYUJc9fwrqk53FGgWv,11.0,0.0215,0.547,0.814,0.0,1.0,0.0475,-6.191,1.0,0.12,92.986,0.724,2018-11-01
Jiggz,BOSS,spotify:track:1KjqScv3wZXqeXdbULamgr,11.0,0.271,0.762,0.513,0.0,1.0,0.155,-10.52,1.0,0.505,164.901,0.472,2019-10-04
Thrife,Fendi,spotify:track:08AN9OsR8KGiMmztL3AlaJ,11.0,0.00265,0.676,0.644,0.0195,8.0,0.0899,-8.984,1.0,0.0409,102.066,0.462,2022-09-02
FELIX SANDMAN,BOYS WITH EMOTIONS,spotify:track:22K6G9TGc7uYaAao3h6IHA,11.0,0.325,0.864,0.654,6.45e-05,11.0,0.415,-7.734,0.0,0.25,104.972,0.552,2020-02-01
"Einár, Dree Low",Ghetto Mamacita,spotify:track:4HV4iJT0ZGyKGAWOmAkm2U,11.0,0.219,0.584,0.654,0.0,8.0,0.103,-6.694,0.0,0.429,107.808,0.575,2020-05-15
Lewis Capaldi,Pointless,spotify:track:4JBiO7wRnE6ueszEUpo347,11.0,0.0686,0.325,0.59,0.0,4.0,0.104,-3.943,1.0,0.0495,180.449,0.278,2022-12-02
Thrife,Pineapple Kush,spotify:track:0qKnXmGHQ553tGX7CqxaO0,11.0,0.0869,0.764,0.649,3.7e-06,4.0,0.103,-6.163,0.0,0.182,99.974,0.61,2019-11-01
C.Gambino,XXX (Bow Wow Wow),spotify:track:4TAyG62NOxropFYKxka0PC,11.0,0.0347,0.858,0.57,0.189,2.0,0.0875,-7.575,1.0,0.293,100.917,0.624,2022-11-25
Lov1,Bästis Festis,spotify:track:6xjKLvdIXKA3mXDZUsMmPC,11.0,0.144,0.848,0.639,0.0,5.0,0.231,-8.964,1.0,0.143,100.022,0.661,2022-08-19
"Robbz x Brookz, Kayen",MALI,spotify:track:0zl5Se9SqRZnKANVB4wpvy,11.0,0.317,0.652,0.454,0.0,6.0,0.056,-10.494,0.0,0.354,94.817,0.675,2021-11-12
"ADAAM, Aden, Masse",ABTI,spotify:track:6pBgu7pLn3yq2fA6eZCoSk,11.0,0.564,0.834,0.814,0.0,5.0,0.0831,-6.517,0.0,0.0991,129.935,0.913,2022-02-04
Asme,14,spotify:track:7flv48R7F94nRVJgtmOr8A,11.0,0.153,0.769,0.579,0.0,10.0,0.127,-7.481,0.0,0.0888,149.057,0.472,2020-01-29
Yasin,Rap Är Ingen Konst,spotify:track:506EpbgpJcknwVjuDSUekl,11.0,0.624,0.935,0.408,2.23e-06,8.0,0.0985,-9.789,0.0,0.243,98.045,0.418,2023-02-28
"DJ Khaled, Drake",GREECE (feat. Drake),spotify:track:35RJhm1pEovTBwnNR0zWad,11.0,0.0743,0.695,0.343,1.04e-06,5.0,0.107,-10.798,1.0,0.0432,85.84,0.229,2020-07-16
Lisa Ajax,Torn,spotify:track:7muE2TWLiWW9OutrrhOQ87,11.0,0.251,0.428,0.469,0.0,8.0,0.412,-6.915,1.0,0.041,139.46,0.33,2019-02-23
"Einár, Stress",Rymden och tillbaka,spotify:track:3P2leUfFrHUU1ovVh7XdRj,11.0,0.302,0.833,0.685,0.0,6.0,0.14,-5.086,0.0,0.268,98.083,0.584,2020-05-15
Adel,NBA,spotify:track:01vHh12JCGZ8ERGG4K6ZLB,11.0,0.231,0.867,0.521,0.0,7.0,0.269,-9.743,0.0,0.251,103.881,0.458,2020-06-30
Beach Weather,"Sex, Drugs, Etc.",spotify:track:7DbdUf8aHSYoliSjO6LZv6,11.0,0.013,0.572,0.839,0.00976,4.0,0.522,-5.083,0.0,0.0377,143.969,0.465,2016-11-04
"Black Eyed Peas, Ozuna, J. Rey Soul",MAMACITA,spotify:track:24IgCW19L8lXKyFZwzFtD3,11.0,0.19,0.88,0.626,0.000755,2.0,0.094,-7.062,1.0,0.0473,105.01,0.441,2020-06-18
"The Chainsmokers, Bebe Rexha",Call You Mine,spotify:track:05CwHjIk71RXVU40boRMnR,11.0,0.225,0.591,0.702,0.0,7.0,0.414,-5.59,1.0,0.0289,104.003,0.501,2019-05-31
"Greekazo, DnoteOnDaBeat",PILOTER,spotify:track:14gMVpWhLVL8bRm9djbNiz,11.0,0.0503,0.816,0.454,2.17e-06,0.0,0.116,-8.3,1.0,0.224,150.007,0.583,2020-03-30
"Kygo, Valerie Broussard",Think About You,spotify:track:3Kuu5vASpXK8oRsxOvau6P,11.0,0.166,0.673,0.596,0.0,10.0,0.11,-7.891,1.0,0.0354,123.969,0.19,2019-02-14
Asme,Savage,spotify:track:6A3fwBsQcLBnd5T5cBTelJ,11.0,0.174,0.589,0.587,0.0,2.0,0.297,-8.224,1.0,0.382,96.227,0.883,2022-04-29
"Helion, Mike Emilio, Vigiland, SUD",I Follow Rivers,spotify:track:4T8Cx2olPLZP4JgWNN4v1A,11.0,0.00658,0.608,0.769,0.0717,0.0,0.142,-7.086,1.0,0.0373,125.052,0.494,2020-08-21
Taylor Swift,Blank Space,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,11.0,0.103,0.76,0.703,0.0,5.0,0.0913,-5.412,1.0,0.054,95.997,0.57,2014-01-01
"Dizzy, Manny Flaco",HARRAGAS,spotify:track:2V6Z4Nzl7aYBQwThnQGHXV,11.0,0.0939,0.783,0.699,7.99e-05,6.0,0.101,-7.574,0.0,0.258,135.19,0.808,2022-11-11
Ant Wan,FREE,spotify:track:56Qmw8qGPYlOrYPJ0pjgi1,11.0,0.199,0.868,0.622,8.61e-05,3.0,0.0824,-5.104,0.0,0.19,95.031,0.625,2021-07-22
Ali Gatie,What If I Told You That I Love You,spotify:track:3cqPu20DGTGUoZtbJH2Dmi,11.0,0.63,0.596,0.366,7.04e-06,7.0,0.0554,-11.144,1.0,0.115,84.394,0.229,2020-01-24
Jireel,Förebild,spotify:track:3NzTeLTuq9V8LcAmdARhnZ,11.0,0.0979,0.634,0.651,0.000198,0.0,0.148,-7.5,1.0,0.145,149.958,0.406,2020-10-30
Nano,Chasing Rivers,spotify:track:36mX6giwfz8BdZqWy0uhiy,11.0,0.00697,0.393,0.872,0.0,6.0,0.373,-3.478,0.0,0.0642,87.578,0.342,2019-02-02
Benjamin Ingrosso,Dancing On A Sunny Day,spotify:track:3UF6EXPvr6pxN8NW1zt6LV,11.0,0.174,0.482,0.757,0.0,2.0,0.318,-6.287,1.0,0.0453,74.679,0.86,2022-06-17
"Norlie & KKV, Benjamin Ingrosso",Som ett minne blott,spotify:track:3WiVbKsEJhierVISxoc07e,11.0,0.0458,0.75,0.736,0.0,4.0,0.26,-5.968,0.0,0.0425,105.017,0.535,2022-08-19
Camila Cabello,Liar,spotify:track:7LzouaWGFCy4tkXDOOnEyM,11.0,0.0169,0.74,0.498,0.00282,11.0,0.319,-6.684,0.0,0.0456,98.016,0.652,2019-09-04
23,Xatar,spotify:track:5MDEk3mfOcZs4BRgalCqyC,11.0,0.295,0.629,0.512,6.64e-06,8.0,0.11,-10.143,1.0,0.188,103.912,0.51,2022-08-19
Robin Bengtsson,Innocent Love,spotify:track:71vojPlEiXkv0ZGWyfWqFj,11.0,0.0021,0.435,0.766,0.0,1.0,0.0834,-6.236,1.0,0.0587,169.888,0.547,2022-02-26
Mares,Allt du gör och att du finns,spotify:track:1esiASrlFXBkqzPZVswYNM,11.0,0.292,0.686,0.738,8.59e-06,7.0,0.0973,-9.728,1.0,0.123,130.022,0.729,2015-05-20
Nicki Minaj,Super Freaky Girl,spotify:track:2yjlYDiNiQkdxVqTlaSrlX,11.0,0.0509,0.951,0.878,1.61e-05,2.0,0.321,-2.565,1.0,0.211,133.014,0.923,2022-08-26
LOAM,JA HOPPAS,spotify:track:367OEGavo6GRpELfLi4QQB,11.0,0.146,0.635,0.46,0.0,6.0,0.617,-10.549,0.0,0.215,132.046,0.542,2023-05-19
Bella Poarch,Build a Bitch,spotify:track:7BoobGhD4x5K96Me0hqC8Q,11.0,0.217,0.855,0.463,1.77e-05,3.0,0.347,-7.454,1.0,0.0367,102.931,0.866,2021-05-14
"Dree Low, Greekazo, Yasin",SIG SAUER,spotify:track:2ekJoT9zVuRGJWJN1mBceG,11.0,0.386,0.686,0.536,0.0,8.0,0.168,-10.046,1.0,0.365,100.61,0.679,2020-03-28
Håkan Hellström,Tillsammans i mörker,spotify:track:2S13DCorPxSLjWf81rRNDw,11.0,0.112,0.656,0.706,0.0,1.0,0.0742,-7.015,1.0,0.0311,116.937,0.416,2020-05-15
Alvaro Estrella,Suave,spotify:track:5Jh0GuUTOa4ElVvBcbiRfx,11.0,0.0236,0.678,0.865,0.0,8.0,0.0824,-4.146,1.0,0.077,103.02,0.644,2022-02-12
"ROSALÍA, Travis Scott",TKN (feat. Travis Scott),spotify:track:4w47S36wQGBhGg073q3nt7,11.0,0.192,0.776,0.509,1.49e-06,0.0,0.115,-6.266,0.0,0.467,94.634,0.485,2020-05-28
Norlie & KKV,En sån som han,spotify:track:4r6QbLV9s96ayUqoW29zOv,11.0,0.000712,0.525,0.691,0.0,11.0,0.147,-5.665,1.0,0.0459,152.041,0.787,2022-11-12
"Niello, Lisa Ajax",Tror du att jag bryr mig,spotify:track:1E2reoDjfG9W2LgeZE0wrJ,11.0,0.0479,0.605,0.895,0.0,0.0,0.187,-5.674,0.0,0.0891,159.959,0.705,2022-02-12
"JNR CHOI, Sam Tompkins",TO THE MOON,spotify:track:5vUnjhBzRJJIAOJPde6zDx,11.0,0.0451,0.745,0.65,0.00758,2.0,0.111,-11.814,1.0,0.346,144.047,0.386,2021-11-06
Kylie Minogue,Santa Baby,spotify:track:2SBr3MK1sdMs8IxdRcN6qz,11.0,0.752,0.675,0.384,0.0,1.0,0.167,-7.12,1.0,0.045,86.953,0.415,2015-11-13
"Nineb Youk, Ricky Rich, Tsino",Mosades,spotify:track:0OFjTuFhMuh0axXKxTNQOm,11.0,0.0161,0.607,0.696,0.0,2.0,0.101,-5.84,0.0,0.194,74.655,0.241,2021-02-05
"6ix9ine, Tory Lanez",KIKA,spotify:track:6Gy7rXB6Ku5vIWC7WGWsl3,11.0,0.128,0.745,0.715,0.0,1.0,0.182,-3.368,0.0,0.245,94.513,0.342,2018-11-27
Myra Granberg,Jag kommer - Spotify Studio It's Hits Recording,spotify:track:7mo7CfYuvDyhP4C63SJKnV,11.0,0.000189,0.585,0.745,0.000747,7.0,0.161,-5.111,1.0,0.0745,144.947,0.718,2021-05-14
Henry Moodie,you were there for me,spotify:track:0C3shWEOObGT5IxApC7Mkg,11.0,0.0549,0.571,0.845,5.5e-05,6.0,0.081,-4.4,1.0,0.0595,163.884,0.409,2022-08-09
Imagine Dragons,Bones,spotify:track:54ipXppHLA8U4yqpOFTUhr,11.0,0.0201,0.772,0.75,0.0,5.0,0.074,-3.67,0.0,0.0455,114.061,0.587,2022-07-01
Michael Bublé,Santa Claus Is Coming to Town,spotify:track:5Ber68jZ7ytegr2UISEdb7,11.0,0.785,0.594,0.389,0.0,10.0,0.0313,-7.109,1.0,0.0517,122.331,0.396,2011-10-14
Z.E,Boomerang,spotify:track:4fZPIvmReMdIssyiAO0dA4,11.0,0.363,0.873,0.404,0.000165,2.0,0.0871,-9.347,1.0,0.226,98.014,0.381,2018-11-23
Håkan Hellström,Känn ingen sorg för mig Göteborg,spotify:track:2yz5IaQLnO8WBCIWMXoRBS,11.0,0.000605,0.242,0.824,1.4e-05,0.0,0.286,-4.151,1.0,0.0481,119.036,0.503,2000-09-25
Elina,Wild Enough,spotify:track:6oynBOei3VDaRYmBghTCOO,11.0,0.891,0.501,0.229,0.0,11.0,0.148,-8.081,1.0,0.0728,80.876,0.286,2018-04-20
Dua Lipa,We're Good,spotify:track:1diS6nkxMQc3wwC4G1j0bh,11.0,0.0319,0.722,0.588,0.0,6.0,0.183,-5.932,1.0,0.0544,134.01,0.59,2021-02-11
Klara Hammarström,Beat Of Broken Hearts,spotify:track:2QknNfweEEo2wZsUCZbzpo,11.0,0.293,0.545,0.755,5.04e-06,4.0,0.0787,-3.654,0.0,0.0595,97.863,0.362,2021-02-20
The Mamas,In The Middle,spotify:track:6qnvjsMmlxf4TPfbD53ybj,11.0,0.0859,0.56,0.535,0.0,1.0,0.103,-5.858,1.0,0.0301,99.924,0.336,2021-03-19
"Martin Garrix, Khalid",Ocean (feat. Khalid),spotify:track:3nc420PXjTdBV5TN0gCFkS,11.0,0.584,0.506,0.693,9.58e-05,0.0,0.0891,-7.265,0.0,0.0412,139.912,0.221,2018-06-15
"Olivia Lobato, Björn Holmgren",Haglar – Spotify Studio It’s Hits Recording,spotify:track:5yoafZ4sNIlX4BuQwlKQCX,11.0,0.0909,0.709,0.77,0.0,5.0,0.725,-5.422,1.0,0.0357,129.013,0.539,2022-09-02
Sebastian Walldén,Everything,spotify:track:3sXHMpriGlbFhMdJT6tzao,11.0,0.12,0.475,0.585,0.0,6.0,0.125,-6.634,1.0,0.0811,173.762,0.162,2018-12-07
"Einár, A36",Standard,spotify:track:5GUfpSrOmyK35dOm2LA10V,11.0,0.288,0.831,0.785,0.0,1.0,0.0644,-5.773,1.0,0.063,111.967,0.559,2023-07-21
Albatraoz,HÖRRÖDU!,spotify:track:0KvKs516V9gJZjFc6ZITyz,11.0,0.0397,0.761,0.742,0.0,9.0,0.1,-6.123,1.0,0.194,140.084,0.703,2021-01-08
Tjuvjakt,Vaskar mina tårar,spotify:track:1qUYbmIfoIDVRaRuDUlVZ3,11.0,0.121,0.833,0.46,0.0,8.0,0.133,-7.081,1.0,0.0794,95.742,0.645,2021-05-21
Dree Low,På oss,spotify:track:3qJGyK60hT7NlkwLcHCVPP,11.0,0.777,0.72,0.636,0.0,5.0,0.17,-6.216,0.0,0.231,104.016,0.556,2019-06-18
Robin Bengtsson,Take A Chance,spotify:track:3CiXOKYt9tRSLlDnt0Yxew,11.0,0.203,0.706,0.608,0.0,7.0,0.185,-7.212,1.0,0.152,134.979,0.391,2020-02-22
Måneskin,SUPERMODEL,spotify:track:63WuQOXohQIxOxIFA2K7bR,11.0,0.00164,0.636,0.876,0.0,7.0,0.117,-3.413,1.0,0.0555,120.983,0.799,2022-05-13
ABBA,I Still Have Faith In You,spotify:track:3D9TYPbNo1nnTwE4eLKxnJ,11.0,0.412,0.445,0.337,6.34e-06,5.0,0.126,-8.485,1.0,0.0281,75.041,0.381,2021-11-05
Peg Parnevik,Misslyckad & hatad,spotify:track:3OqnzptKSFrtjr3sldBD1F,11.0,0.0997,0.43,0.382,0.0,5.0,0.303,-9.461,1.0,0.0951,191.732,0.372,2023-01-20
Thomas Stenström,Sweet Jackie,spotify:track:7lQSPIWjNDCjelv1hM74SZ,11.0,0.278,0.55,0.75,0.0,10.0,0.242,-5.119,1.0,0.03,81.928,0.538,2021-12-18
"23, 01an",Many Men,spotify:track:04o5XzF41xA6NyMDcBW0oh,11.0,0.236,0.814,0.602,6.37e-05,3.0,0.251,-9.31,0.0,0.108,113.053,0.663,2023-03-17
"Ellie Goulding, Juice WRLD",Hate Me (with Juice WRLD),spotify:track:6kls8cSlUyHW2BUOkDJIZE,11.0,0.108,0.657,0.768,0.0,8.0,0.144,-4.628,1.0,0.0507,75.025,0.759,2019-06-26
Olivia Rodrigo,happier,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,11.0,0.765,0.395,0.443,9.67e-06,6.0,0.0839,-9.72,1.0,0.133,168.924,0.338,2021-05-21
Yasin,Drownin,spotify:track:6zShJxDpV9agqgIwINNCgh,10.0,0.284,0.803,0.566,0.0301,9.0,0.105,-8.157,0.0,0.251,179.933,0.623,2020-05-22
Halsey,You should be sad,spotify:track:7lidXGPXPYLNThITAOTlkK,10.0,0.143,0.591,0.585,0.0,2.0,0.109,-6.35,1.0,0.0277,110.94,0.324,2020-01-17
