Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
Band Aid 30,Do They Know It's Christmas? - 2014,spotify:track:3iMRGDhn0ghHIUMmlKrJOh,21,0.352,0.626,0.541,0.0,0.0,0.119,-7.615,1.0,0.0308,112.001,0.255,2014-01-01
Sam Smith,Have Yourself A Merry Little Christmas,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,21,0.957,0.438,0.178,0.0,5.0,0.316,-9.402,1.0,0.0414,75.248,0.344,2014-12-05
"Tream, treamiboii",Zelten auf Kies,spotify:track:3879mntZAUN5J9ejHjjvpr,21,0.363,0.668,0.768,0.0,5.0,0.237,-5.129,1.0,0.133,148.118,0.628,2023-05-12
Mert,Mula,spotify:track:06xtJscJRJBZjTThCy46iq,21,0.261,0.787,0.608,1.08e-05,5.0,0.141,-6.166,0.0,0.0995,120.073,0.326,2018-10-26
Jack Harlow,WHATS POPPIN,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,21,0.017,0.923,0.604,0.0,11.0,0.272,-6.671,0.0,0.245,145.062,0.826,2020-03-13
"Trettmann, Gzuz, KitschKrieg, SFR",Knöcheltief,spotify:track:7AwPgamlOy97TfTIXDvb4S,21,0.273,0.601,0.586,0.0,10.0,0.161,-7.394,0.0,0.453,137.727,0.489,2017-09-29
"AK AUSSERKONTROLLE, Bonez MC",Jim Beam & Voddi,spotify:track:0b85BAqtnPxgxHn0nkegXd,21,0.102,0.753,0.835,0.0,1.0,0.259,-4.933,1.0,0.283,127.988,0.431,2017-05-05
"Milano, Eddin",Au Revoir,spotify:track:4HkRGYJYn1Y99uXpqTyOI6,21,0.473,0.673,0.603,0.0,8.0,0.203,-8.225,0.0,0.0691,119.923,0.36,2023-01-05
Lizzo,About Damn Time,spotify:track:6HMtHNpW6YPi1hrw9tgF8P,21,0.0974,0.836,0.743,0.0,10.0,0.335,-6.305,0.0,0.0653,108.965,0.723,2022-07-15
Coi Leray,Players,spotify:track:6UN73IYd0hZxLi8wFPMQij,21,0.03,0.954,0.516,7.54e-06,6.0,0.0504,-5.817,1.0,0.16,105.001,0.624,2022-11-30
Apache 207,Kleine Hure,spotify:track:40tp8ONueMaoOc4qGj7Uwf,21,0.266,0.752,0.704,1.62e-05,11.0,0.112,-4.985,0.0,0.151,176.076,0.797,2018-05-31
Alvaro Soler,Magia,spotify:track:1zxZ9yi8ddRPghXntx4U5Q,21,0.0936,0.757,0.66,0.0,8.0,0.0845,-7.954,0.0,0.0418,133.019,0.824,2021-07-09
Hava,Weiss,spotify:track:40F8g86Zo6MnPoxvK1ct0o,21,0.129,0.502,0.57,0.0,1.0,0.122,-6.79,0.0,0.0772,122.46,0.163,2020-07-31
"El Profesor, HUGEL",Bella ciao - HUGEL Remix,spotify:track:1MFSD0AkPk8Yq7TDEhrHcb,21,0.196,0.838,0.406,0.00471,11.0,0.101,-11.833,0.0,0.0878,126.02,0.655,2018-06-04
Surfaces,Sunday Best,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,21,0.183,0.878,0.525,0.0,5.0,0.0714,-6.832,1.0,0.0578,112.022,0.694,2019-01-06
"KALIM, Luciano",BLEIB' ÜBER NACHT (feat. Luciano),spotify:track:6jnR8dYSsKNqj1lVVFT5R0,21,0.123,0.924,0.555,0.00342,0.0,0.145,-7.467,0.0,0.12,119.965,0.544,2021-10-28
Veysel,Habibo,spotify:track:3sRndoHhqNPrcrgEIdHs8V,21,0.00991,0.815,0.717,6.25e-05,3.0,0.117,-5.52,0.0,0.0404,107.008,0.94,2018-11-30
Luciano,Mios mit Bars,spotify:track:52BoEcA1JE2Q4cosNsb5gy,21,0.104,0.689,0.63,0.0998,9.0,0.229,-7.405,0.0,0.0472,144.967,0.396,2020-07-23
"GAMPER & DADONI, Emily Roberts",Bittersweet Symphony,spotify:track:6sYJuVcEu4gFHmeTLdHzRz,20,0.221,0.676,0.582,0.00627,9.0,0.515,-7.58,1.0,0.128,124.012,0.447,2019-03-29
"Pop Smoke, 50 Cent, Roddy Ricch",The Woo (feat. 50 Cent & Roddy Ricch),spotify:track:1H7KnK26kc1YyellpbINEn,20,0.0221,0.49,0.618,3.77e-06,1.0,0.259,-5.655,1.0,0.104,99.7,0.286,2020-07-03
"Juice WRLD, YoungBoy Never Broke Again",Bandit (with YoungBoy Never Broke Again),spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,20,0.0687,0.474,0.631,0.0,5.0,0.132,-5.884,0.0,0.343,180.051,0.425,2019-10-04
Seeed,Ticket,spotify:track:4GBZ441sYKCc1vbZUi05vp,20,0.06,0.455,0.734,0.00143,11.0,0.108,-4.911,0.0,0.07,157.505,0.384,2019-10-04
"Ufo361, RIN",Next,spotify:track:3KrO46R3xnMaG7a7rJYcsm,20,0.0193,0.823,0.75,0.0,10.0,0.138,-4.801,0.0,0.17,154.953,0.309,2019-08-09
"FAST BOY, Topic",Forget You,spotify:track:1YWr18dWRmuvPgAsPBsOow,20,0.157,0.708,0.709,1.9e-06,7.0,0.142,-5.881,0.0,0.0641,128.034,0.511,2023-02-17
Bonez MC,Shotz Fired,spotify:track:0dy5NFDnx5fuZvE8ZXEX35,20,0.249,0.839,0.594,0.0264,0.0,0.165,-9.087,1.0,0.139,76.007,0.58,2020-04-09
Florian Künstler,Kleiner Finger Schwur,spotify:track:3PBPLps3EbPjBSSOpKmJ8J,20,0.811,0.454,0.477,4.01e-06,11.0,0.105,-7.734,1.0,0.0985,146.967,0.445,2022-11-25
"Jamule, FOURTY",KISSENSCHLACHT,spotify:track:5s1EwpwmgQJ8Ti3ltrJdO8,20,0.0935,0.919,0.439,0.000211,1.0,0.155,-5.566,1.0,0.0739,125.033,0.329,2022-11-24
"Pajel, Luciano, Headie One",10von10 - Remix,spotify:track:4VINQO7QzZt4F45RWfz6aK,20,0.16,0.81,0.541,0.0,0.0,0.134,-7.666,0.0,0.436,139.843,0.644,2022-02-18
Apache 207,Nicht wie du,spotify:track:4NpCP4YhNlThzn8QFyCceH,20,0.104,0.885,0.75,0.0749,9.0,0.0832,-6.198,0.0,0.0967,142.962,0.75,2019-06-14
Sia,Santa's Coming for Us,spotify:track:1N1ZpYUJc9fwrqk53FGgWv,20,0.0215,0.547,0.814,0.0,1.0,0.0475,-6.191,1.0,0.12,92.986,0.724,2018-11-01
Apache 207,Wenn das so bleibt,spotify:track:5atei5eVpWKUJj5olSI32L,20,0.165,0.845,0.723,0.00619,9.0,0.106,-5.841,0.0,0.0641,122.031,0.265,2023-06-09
"Gwen Stefani, Blake Shelton",You Make It Feel Like Christmas (feat. Blake Shelton),spotify:track:2OQ6a4CfUeYskpTTgyawyJ,20,0.0152,0.635,0.87,0.0,2.0,0.118,-4.291,0.0,0.04,92.999,0.912,2017-10-06
Selena Gomez,Lose You To Love Me,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,20,0.556,0.488,0.343,0.0,4.0,0.21,-8.985,1.0,0.0436,102.819,0.0978,2020-01-10
"reezy, Bausa",SANDMANN,spotify:track:0YcjmtwJkE06Mo4lgvDYcm,20,0.249,0.63,0.599,0.0,7.0,0.0608,-7.446,1.0,0.164,173.959,0.747,2020-09-18
Joji,Glimpse of Us,spotify:track:4ewazQLXFTDC8XvCbhvtXs,20,0.891,0.44,0.317,4.78e-06,8.0,0.141,-9.258,1.0,0.0531,169.914,0.268,2022-11-04
Eddin,Du Fehlst,spotify:track:1DacloJQjrHYqJfzwBxwn0,20,0.0894,0.661,0.453,0.00555,0.0,0.208,-10.128,0.0,0.0536,139.019,0.381,2023-02-24
"Jalil, Bonez MC",NBA,spotify:track:0i2H7vm6eVR3JvWXBIYrpO,20,0.0696,0.757,0.609,0.00981,1.0,0.249,-6.353,1.0,0.197,162.97,0.56,2021-02-05
"Gesaffelstein, The Weeknd",Lost in the Fire (feat. The Weeknd),spotify:track:2vXKRlJBXyOcvZYTdNeckS,20,0.0933,0.658,0.671,0.000927,2.0,0.115,-12.21,1.0,0.0363,100.966,0.166,2019-03-08
Marteria,Niemand bringt Marten um,spotify:track:53rDRyef2lT4oU7DUzMChn,20,0.0603,0.779,0.796,6.1e-05,0.0,0.117,-5.169,0.0,0.256,130.052,0.569,2021-10-15
Eno,Penthouse,spotify:track:1hYr1CRD22M1uHr0aPCEGm,20,0.139,0.708,0.59,0.0,1.0,0.11,-7.81,1.0,0.0538,130.983,0.255,2018-10-26
"Capital Bra, Samra",Nummer 1,spotify:track:3ME2RHvx9JyVQjFFMbLIvt,20,0.542,0.833,0.585,7.01e-06,6.0,0.0632,-6.252,0.0,0.223,96.016,0.663,2019-10-03
Pashanim,Bagchaser Can,spotify:track:5QVOfXj8466NDNQRAqfWaA,20,0.249,0.799,0.674,0.0244,0.0,0.149,-8.418,1.0,0.0442,104.974,0.11,2023-05-24
"Lil Peep, XXXTENTACION",Falling Down - Bonus Track,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,20,0.0175,0.669,0.574,0.00294,4.0,0.146,-6.442,0.0,0.0286,120.013,0.273,2018-11-09
AnnenMayKantereit,Ausgehen,spotify:track:1uEQkaqiykbvR91UAHYGpk,20,0.0634,0.689,0.804,0.000154,6.0,0.208,-7.234,0.0,0.0431,94.967,0.899,2023-03-03
"Marshmello, Anne-Marie",FRIENDS,spotify:track:08bNPGLD8AhKpnnERrAc6G,20,0.205,0.626,0.88,0.0,9.0,0.128,-2.384,0.0,0.0504,95.079,0.534,2018-02-09
"Luude, Mattafix",Big City Life,spotify:track:1LIvdWNdKmHvU0FJvw2diN,20,0.0176,0.615,0.902,3.91e-05,3.0,0.103,-4.316,1.0,0.0859,87.03,0.298,2022-06-16
"RAF Camora, Bonez MC",Unnormal,spotify:track:7CzSP7spDpZBP8edbtPIwI,20,0.448,0.658,0.73,0.00339,10.0,0.193,-6.002,0.0,0.252,88.894,0.447,2019-11-01
"TheDoDo, Pbb Yea",Endorphine,spotify:track:3rxFFtIbmz4QXZGGEEsuSj,20,0.00396,0.686,0.567,0.00168,10.0,0.31,-6.249,0.0,0.0889,181.889,0.204,2020-04-17
Dermot Kennedy,Giants,spotify:track:43CHdbHYdcbUWP10UFKyZ7,20,0.014,0.572,0.833,5.77e-05,8.0,0.129,-5.291,0.0,0.0754,158.104,0.588,2019-10-04
Danger Dan,Das ist alles von der Kunstfreiheit gedeckt,spotify:track:5axr5HmbZwBFHkc9mlU5aC,20,0.912,0.598,0.348,7.31e-05,3.0,0.0957,-12.785,0.0,0.0575,165.04,0.479,2021-04-30
Central Cee,LET GO,spotify:track:3zkyus0njMCL6phZmNNEeN,20,0.859,0.735,0.449,0.0,2.0,0.213,-9.933,0.0,0.383,146.016,0.514,2022-12-15
"187 Strassenbande, Maxwell, Gzuz, Bonez MC",Alles nach Plan,spotify:track:1fW5PpJSmPiVXAi0l92PHm,20,0.35,0.85,0.681,0.0171,0.0,0.0824,-6.298,1.0,0.149,98.044,0.399,2021-05-13
"Trettmann, KitschKrieg, Alli Neumann, SFR",Zeit steht,spotify:track:22ET3BvBsXcGiwxy1uXPbU,20,0.0346,0.892,0.448,0.000264,4.0,0.0889,-8.035,0.0,0.109,130.04,0.606,2019-09-13
Shindy,What's Luv,spotify:track:3UE1ojFN1y0GybCNSyKGdK,20,0.0053,0.652,0.585,0.000417,1.0,0.138,-5.856,1.0,0.0523,176.025,0.176,2020-04-03
RAF Camora,Guapa,spotify:track:5FsV0biZgb8tmQtau5LxKz,20,0.495,0.765,0.733,0.0202,5.0,0.0927,-5.539,0.0,0.212,109.928,0.714,2021-10-01
"Justin Bieber, Quavo",Intentions (feat. Quavo),spotify:track:4umIPjkehX1r7uhmGvXiSV,20,0.3,0.806,0.546,0.0,9.0,0.102,-6.637,1.0,0.0575,147.986,0.874,2020-02-14
"Felix Jaehn, Bori, R. City","Jennie (feat. R. City, Bori)",spotify:track:7uM7YZwNZqdDMG0NfGhmux,20,0.0856,0.799,0.798,0.0,11.0,0.0808,-5.407,1.0,0.183,118.071,0.594,2018-02-16
"Dua Lipa, BLACKPINK",Kiss and Make Up,spotify:track:13hvHEstJ4sNbzdroPrPI3,20,0.0557,0.675,0.729,0.0,8.0,0.189,-4.383,1.0,0.146,99.986,0.63,2015
"kid kapri, Florida Juicy",Mosaik,spotify:track:2Kbe28I4lpULvCzR58O7nT,20,0.151,0.889,0.599,1.03e-05,4.0,0.211,-8.544,0.0,0.157,120.059,0.378,2021-10-08
"David Puentez, Albert Neve",Superstar,spotify:track:5gFCFZnV0QTt1YfjY7dJBY,20,0.0624,0.727,0.725,0.0,0.0,0.1,-6.198,1.0,0.203,119.965,0.468,2020-03-05
Sheck Wes,Mo Bamba,spotify:track:1xzBco0xcoJEDXktl7Jxrr,20,0.194,0.729,0.625,0.00986,4.0,0.248,-5.266,1.0,0.0315,146.034,0.261,2018-10-05
"Clueso, ELIF",Mond,spotify:track:4fjIZ1SrvhJoO0TJKJLNGb,20,0.301,0.627,0.551,2.45e-06,8.0,0.14,-5.803,0.0,0.109,159.792,0.502,2022-04-22
"Sia, David Guetta",Floating Through Space,spotify:track:0XwSUpdrF7nR7hVxbDs7mb,19,0.00172,0.575,0.844,0.0,6.0,0.114,-4.89,0.0,0.072,104.914,0.277,2021-02-12
"Aya Nakamura, Loredana",Djadja (feat. Loredana) - Remix,spotify:track:5PBNu79LTOfx1vM1MdxHxP,19,0.0723,0.836,0.742,0.0,5.0,0.0978,-6.961,1.0,0.256,97.992,0.602,2018-11-02
AK AUSSERKONTROLLE,3065,spotify:track:4tow4iBkVBJvmvMohCygQH,19,0.154,0.822,0.545,0.0016,9.0,0.11,-7.782,1.0,0.0926,137.025,0.0707,2021-05-07
Luciano,MoneyGram,spotify:track:3a8SCGDMZVKRPgjY8MplFQ,19,0.0548,0.779,0.792,0.000398,10.0,0.266,-6.17,0.0,0.231,160.05,0.597,2018-11-23
"Capital Bra, Bozza",Ich weiß nicht mal wie sie heißt,spotify:track:67w9hklDIBo7R27xFmQUAN,19,0.514,0.652,0.835,0.0,10.0,0.101,-3.866,0.0,0.134,199.694,0.638,2020-09-17
Elton John,Step Into Christmas - Remastered 1995,spotify:track:6sBWmE23q6xQHlnEZ8jYPT,19,0.102,0.526,0.925,8.9e-06,2.0,0.305,-5.584,1.0,0.0363,140.308,0.819,1973-10-05
StaySolidRocky,Party Girl,spotify:track:3IJYUaN3tx04S4TYyZHKoP,19,0.747,0.73,0.439,0.0,6.0,0.0988,-9.864,0.0,0.0609,130.09,0.615,2020-07-15
Capital Bra,Der Bratan bleibt der gleiche,spotify:track:1Nn6miPlilYF40aQ7u4KF8,19,0.129,0.64,0.689,0.0,0.0,0.562,-4.097,0.0,0.363,95.04,0.713,2020-09-17
"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),spotify:track:4kKdvXD0ez7jp1296JmAts,19,0.903,0.652,0.259,0.0,2.0,0.362,-13.336,1.0,0.0595,142.169,0.836,1994-11-08
Apache 207,Famous,spotify:track:4t7HHURXOXQdqE9THQWXqB,19,0.183,0.859,0.679,0.00097,7.0,0.107,-9.126,1.0,0.116,134.97,0.57,2018-12-28
"Kanye West, Lil Pump",I Love It (& Lil Pump),spotify:track:4S8d14HvHb70ImctNgVzQQ,19,0.0114,0.901,0.522,0.0,2.0,0.259,-8.304,1.0,0.33,104.053,0.329,2018-09-07
"MERO, Nimo",Désolé,spotify:track:4UCSP8nivHWYNN9lxv5z1H,19,0.262,0.763,0.625,0.0,2.0,0.163,-6.748,0.0,0.229,90.017,0.584,2020-12-04
"Ski Aggu, Dauner",Broker,spotify:track:0fmZFIfyvdcg6dVkczBpwF,19,0.386,0.769,0.637,0.0527,9.0,0.111,-9.019,0.0,0.259,160.01,0.86,2023-02-09
"Bad Bunny, Jhayco",DÁKITI,spotify:track:4MzXwWMhyBbmu6hOcLVD49,19,0.401,0.731,0.573,5.22e-05,4.0,0.113,-10.059,0.0,0.0544,109.928,0.145,2020-11-27
"Glockenbach, ÁSDÍS",Dirty Dancing,spotify:track:464F2a58LTaitVUFKvEm1J,19,0.0957,0.72,0.83,0.0,11.0,0.122,-5.065,0.0,0.0954,124.042,0.342,2022-06-10
Billie Eilish,Therefore I Am,spotify:track:20R4HfKloPKgXDqU7UKk3x,19,0.227,0.879,0.365,0.135,2.0,0.0583,-7.781,1.0,0.0924,94.016,0.663,2021-07-30
"Galantis, David Guetta, Little Mix",Heartbreak Anthem (with David Guetta & Little Mix),spotify:track:5K6Ssv4Z3zRvxt0P6EKUAP,19,0.216,0.595,0.784,0.0,1.0,0.0608,-4.878,1.0,0.102,124.111,0.479,2021-05-20
Doja Cat,Need to Know,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,19,0.304,0.664,0.609,0.0,1.0,0.0926,-6.509,1.0,0.0707,130.041,0.194,2021-06-25
Timmy Trumpet,World At Our Feet,spotify:track:3IAxzaV3IrnAxyDsVVbIR2,19,0.00461,0.456,0.749,0.0,6.0,0.195,-4.844,0.0,0.0836,137.962,0.254,2019-05-10
Gzuz,Donuts,spotify:track:5XVPNr0CAoUn1jD033Ucoo,19,0.0973,0.784,0.703,8.32e-05,11.0,0.0754,-7.491,0.0,0.236,141.035,0.556,2020-02-13
"David Guetta, Sia",Let's Love,spotify:track:6lhZLbb0czULpjb2kFryPS,19,0.00882,0.662,0.868,0.00244,5.0,0.584,-4.025,1.0,0.0341,92.998,0.353,2020-09-11
"NOTD, Felix Jaehn, Captain Cuts, Georgia Ku",So Close,spotify:track:7FjZU7XFs7P9jHI9Z0yRhK,19,0.121,0.7,0.872,7.08e-06,10.0,0.103,-5.896,1.0,0.0666,125.03,0.761,2018-11-02
"Marshmello, Kane Brown",One Thing Right,spotify:track:4hPpVbbakQNv8YTHYaOJP4,19,0.0644,0.659,0.625,0.0,4.0,0.582,-2.253,1.0,0.045,88.042,0.442,2019-06-21
Samra,Marlboro Rot,spotify:track:4e6l3QGj4RZesjDLVqYk3H,19,0.236,0.789,0.812,0.0,1.0,0.13,-3.981,1.0,0.168,94.03,0.417,2019-05-24
"Ufo361, Bonez MC",7,spotify:track:5EySJD7eYMlZFHMTbsmOkd,19,0.0146,0.691,0.697,0.0247,2.0,0.106,-7.963,1.0,0.35,112.012,0.615,2021-04-30
Milky Chance,Living In A Haze,spotify:track:6vu5xJWIvukCK8cwBXOOj0,19,0.273,0.688,0.718,3.36e-06,1.0,0.12,-5.99,1.0,0.0378,129.862,0.427,2023-06-09
"Kontra K, RAF Camora",Fame (feat. RAF Camora),spotify:track:1imtCbjVIxYIkurjkye7Dg,19,0.0661,0.71,0.669,9.76e-05,1.0,0.283,-7.331,1.0,0.251,100.042,0.26,2018-05-11
"Luca-Dante Spadafora, Niklas Dee, Octavian, Peter Plate, Ulf Leo Sommer",Mädchen auf dem Pferd,spotify:track:7AOJcugo17Kr1WUheSI6Oq,19,0.108,0.837,0.944,8.46e-05,0.0,0.107,-6.516,1.0,0.352,169.975,0.681,2023-05-12
6ix9ine,GOOBA,spotify:track:6qiiDtFAJjyEhoZVcf6ovL,19,0.0264,0.611,0.688,0.0,1.0,0.251,-5.688,1.0,0.341,178.462,0.393,2020-09-04
Katja Krasavice,CASINO,spotify:track:5rywC2PH49hTpJLXxwGlpE,19,0.279,0.794,0.489,4.27e-06,8.0,0.0966,-8.341,0.0,0.084,155.945,0.542,2020-01-17
"Jamule, CRO",1000 Hits,spotify:track:2L0hkkXKyXOlxQNJkn8k4Y,19,0.397,0.662,0.637,0.00494,6.0,0.0924,-6.689,0.0,0.115,132.073,0.727,2020-02-13
Dermot Kennedy,Power Over Me,spotify:track:0OGNtqKkjI7FCE9HZ4Khgo,19,0.0519,0.42,0.843,0.0,9.0,0.106,-4.231,0.0,0.121,173.827,0.491,2018-12-14
Moe Phoenix,Aicha,spotify:track:5q0zwlgBB0Ub29dw7wcWKc,19,0.054,0.68,0.781,6.01e-06,7.0,0.316,-4.227,0.0,0.0525,100.008,0.458,2018-10-19
"Bonez MC, RAF Camora",Diamant,spotify:track:3iYjUEMXpxiXUzKsLFuSNi,19,0.431,0.816,0.588,0.000215,1.0,0.0709,-7.149,0.0,0.273,102.982,0.219,2022-09-08
Olivia Rodrigo,deja vu,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,19,0.584,0.442,0.612,5.7e-06,2.0,0.37,-7.222,1.0,0.112,180.917,0.178,2021-05-21
"J Balvin, Skrillex",In Da Getto,spotify:track:1q0PYXTbDsirp2l74ng6pn,19,0.0177,0.924,0.723,2.61e-05,8.0,0.113,-3.142,1.0,0.0466,126.998,0.643,2021-09-10
"Bonez MC, RAF Camora",Letztes Mal,spotify:track:2ptG9ihX35aWmz7EnsYXBe,19,0.216,0.78,0.705,0.0261,5.0,0.0954,-6.807,1.0,0.161,144.032,0.447,2022-09-08
"Luciano, Lil Zey",ELMAS,spotify:track:3g1xpWXrQT5KriZ381i9Zg,19,0.622,0.777,0.429,4.13e-05,10.0,0.172,-7.442,0.0,0.144,139.935,0.406,2021-07-01
"Becky Hill, Topic",My Heart Goes (La Di Da) (feat. Topic),spotify:track:2dWNKXTs5z7Iu1g0kYh4Xe,19,0.0185,0.695,0.781,3.12e-05,7.0,0.295,-5.578,0.0,0.0452,124.04,0.456,2021-08-27
"Mark Ronson, Miley Cyrus",Nothing Breaks Like a Heart (feat. Miley Cyrus),spotify:track:27rdGxbavYJeBphck5MZAF,19,0.00987,0.601,0.794,1.36e-06,7.0,0.388,-5.844,0.0,0.0671,114.066,0.244,2018-11-30
Slade,Merry Xmas Everybody,spotify:track:2unvC2MlubBY3GxXqrRW00,19,0.138,0.405,0.752,0.0,7.0,0.173,-5.452,1.0,0.0394,130.228,0.433,2022-10-07
Lil Nas X,Panini,spotify:track:1000nHvUdawXuUHgBod4Wv,19,0.342,0.703,0.594,0.0,5.0,0.123,-6.146,0.0,0.0752,153.848,0.475,2019-09-13
"Ski Aggu, Joost, Otto Waalkes",Friesenjung,spotify:track:6tAKikIvnoWfUeZrfkopLL,19,0.0177,0.79,0.979,0.000192,11.0,0.237,-4.637,0.0,0.117,161.014,0.898,2023-05-25
Dardan,Ma Bae,spotify:track:3G67H7EzEhwITQn1gPuPwA,19,0.404,0.826,0.787,2.81e-05,10.0,0.0933,-4.884,0.0,0.0339,126.057,0.555,2020-07-24
Nico Santos,Play With Fire,spotify:track:4XqCiPFWwAwGEI7yiq0LvK,19,0.353,0.691,0.864,0.0,5.0,0.0483,-2.779,0.0,0.065,82.977,0.555,2020-05-08
"Azet, Zuna",Lelele,spotify:track:61A9J4906Zkuqd22oasZVR,19,0.0565,0.837,0.689,0.000123,1.0,0.0971,-5.025,1.0,0.217,125.371,0.489,2019-03-08
Josh.,Cordula Grün,spotify:track:483ykNWhSQXYprueXUMNeo,19,0.427,0.757,0.649,0.0,0.0,0.0903,-6.842,1.0,0.0536,109.014,0.73,2018-07-27
d4vd,Romantic Homicide,spotify:track:1xK59OXxi2TAAAbmZK0kBL,19,0.453,0.571,0.544,0.00805,6.0,0.322,-10.613,1.0,0.0299,132.052,0.216,2022-07-20
Ufo361,Nur zur Info,spotify:track:2a70a8nDkh7pjzkGA8CbQ3,19,0.214,0.721,0.379,0.139,8.0,0.106,-11.664,1.0,0.392,88.801,0.167,2020-04-24
Olivia Rodrigo,traitor,spotify:track:5CZ40GBx1sQ9agT82CLQCT,19,0.691,0.38,0.339,0.0,3.0,0.12,-7.885,1.0,0.0338,100.607,0.0849,2021-05-21
"Tiësto, Charli XCX",Hot In It,spotify:track:3Z7CaxQkqbIs1rewKi6v4W,18,0.00445,0.748,0.841,1.33e-06,7.0,0.0413,-5.08,1.0,0.177,123.045,0.717,2022-06-30
"Samra, ELIF",Zu Ende,spotify:track:0A141i02gDs2bG0Nnby51X,18,0.359,0.694,0.737,0.0,8.0,0.144,-5.202,0.0,0.291,79.932,0.47,2020-04-16
"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,spotify:track:6WzRpISELf3YglGAh7TXcG,18,0.0569,0.855,0.678,3.69e-05,1.0,0.412,-6.276,1.0,0.189,99.029,0.852,2023-06-02
Nico Santos,Unforgettable,spotify:track:30f7TNgvsS1AWtyuVqMucH,18,0.0321,0.601,0.923,0.0,10.0,0.158,-3.958,1.0,0.0717,94.059,0.572,2018-10-12
Nimo,Nur wegen dir,spotify:track:0ui2kVwPZKHaZxGhdIzBrp,18,0.195,0.73,0.718,0.00203,7.0,0.113,-5.514,0.0,0.109,116.105,0.202,2020-02-13
Samra,Mon Ami,spotify:track:1Zyj1TtYdxJsXjpwAEvDms,18,0.166,0.803,0.742,0.0,0.0,0.112,-3.789,0.0,0.377,105.608,0.566,2020-04-16
Halsey,You should be sad,spotify:track:7lidXGPXPYLNThITAOTlkK,18,0.143,0.591,0.585,0.0,2.0,0.109,-6.35,1.0,0.0277,110.94,0.324,2020-01-17
"Jax Jones, Martin Solveig, Madison Beer, Europa",All Day And Night,spotify:track:5naYe7rLMZcLfO1DKg48MK,18,0.317,0.567,0.765,0.0,1.0,0.14,-4.107,0.0,0.108,121.924,0.541,2019-07-12
"Felix Jaehn, Zoe Wees",Do It Better (feat. Zoe Wees),spotify:track:1kwHrBWAlucOE57lWugotk,18,0.0818,0.677,0.804,1.92e-05,1.0,0.158,-5.337,0.0,0.0677,122.111,0.41,2022-05-27
"Jonas Blue, Theresa Rex",What I Like About You (feat. Theresa Rex),spotify:track:4NSW0Km5ZG60L8FthUebPJ,18,0.289,0.46,0.8,6.16e-06,1.0,0.121,-3.584,1.0,0.05,102.46,0.553,2019-03-22
"Samra, Capital Bra",Berlin,spotify:track:05yTaWPb5rtmcLjc8gh6dB,18,0.692,0.689,0.661,1.7e-05,1.0,0.204,-5.757,0.0,0.211,169.989,0.584,2020-04-16
"Azet, Zuna",Fragen,spotify:track:3gs4lX2JSAFc8v8piogE3i,18,0.488,0.839,0.733,8.28e-05,2.0,0.0923,-5.26,0.0,0.273,123.14,0.409,2019-03-08
"Ufo361, lucidbeatz",Match_3,spotify:track:63aQEOk9W5rqWdLWJoaQws,18,0.103,0.735,0.34,6.62e-06,2.0,0.143,-11.076,1.0,0.255,135.006,0.0402,2023-06-01
"The Ironix, Nullzweizwei",COACHELLA,spotify:track:3gyRaifTaAoQrwtYiQu9ur,18,0.0506,0.882,0.751,0.00484,0.0,0.104,-4.837,0.0,0.0922,130.015,0.638,2022-05-27
Fero47,Puerto Rico,spotify:track:0ypCvaP431mEM6znlVHNRP,18,0.31,0.687,0.766,0.0,9.0,0.196,-6.739,0.0,0.105,140.039,0.629,2019-03-22
"FiNCH, Tream",LiEBE AUF DER RÜCKBANK,spotify:track:2FiJGvN3fiXMwms9IftNV0,18,0.267,0.692,0.732,0.0,8.0,0.253,-6.017,1.0,0.145,154.881,0.628,2023-06-01
Arctic Monkeys,I Wanna Be Yours,spotify:track:5XeFesFbtLpXzIVDNQP22n,18,0.136,0.464,0.417,0.022,0.0,0.0974,-9.345,0.0,0.0256,67.528,0.479,2013-09-09
"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),spotify:track:6Xgq7MvZiet0hVi3KaDSgJ,18,0.2,0.67,0.693,0.0,6.0,0.0909,-8.34,1.0,0.35,87.017,0.388,2021-03-19
"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),spotify:track:7ju97lgwC2rKQ6wwsf9no9,18,0.021,0.672,0.855,0.0,9.0,0.323,-3.764,1.0,0.0397,123.056,0.646,2020-05-29
"Hava, Dardan",HIGH,spotify:track:34Qv9wLarVvowgcW2kA5lI,18,0.289,0.619,0.399,2.21e-05,9.0,0.0946,-8.855,0.0,0.0528,97.03,0.221,2022-03-11
