Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"Seif Magdy, شئلشة, محمد عبسلام",عذرا قد حضر العو,spotify:track:4sN9tEkslUyImMrckTqjut,31.0,0.284,0.782,0.626,8.34e-06,0.0,0.0935,-7.077,0.0,0.0437,89.993,0.658,2023-02-09
El Mahrgan,مهرجان لو حكومه خدوني قبل جنوني,spotify:track:4c5o0CHv8HeCJUG1hxRS3l,31.0,0.0893,0.907,0.871,0.0,10.0,0.0815,-1.368,0.0,0.0618,113.927,0.896,2019-08-11
Cairokee,ليلى - كايروكي من الاستوديو,spotify:track:5JtRiVuQRKqoEfueP1FVvU,31.0,0.684,0.688,0.387,0.000183,2.0,0.0671,-12.534,0.0,0.0369,99.998,0.328,2020-04-30
Essam Sasa,هدي في قلبك طلقه ( لو عوزت تكلمني ),spotify:track:3Ab2U2Yvs9kM0IuXxC1HmT,31.0,0.593,0.715,0.913,0.0,5.0,0.134,-2.315,0.0,0.0559,105.018,0.8,2022-10-09
Abyusif,Los Cuervos,spotify:track:5cFMDO5EISsRI0gFB0sJIL,31.0,0.53,0.871,0.618,1.02e-06,8.0,0.0853,-8.688,1.0,0.312,136.972,0.642,2021-05-23
Tamer Hosny,Saaba,spotify:track:3SZ3zSiJynzOAXYqwQqXeG,31.0,0.00315,0.481,0.849,0.00025,6.0,0.327,-5.002,0.0,0.0703,137.018,0.59,2021-07-20
Jaymes Young,Infinity,spotify:track:1SOClUWhOi8vHZYMz3GluK,31.0,0.148,0.671,0.673,5.29e-05,11.0,0.304,-6.941,0.0,0.0444,121.963,0.494,2017-06-23
"Ahmed Moza, Essam Sasa",يلا نفتح الحساب,spotify:track:3fTKJkqA0enU1iDrC3QM4H,31.0,0.149,0.801,0.852,0.0,0.0,0.106,-2.971,1.0,0.124,105.007,0.72,2021-12-10
Tamer Hosny,"Wenta Be3eed - From ""Bhabak"" Movie",spotify:track:3mxLJoqjVyRSUnAqv6cG65,31.0,0.321,0.562,0.491,0.0,3.0,0.165,-7.769,0.0,0.0286,125.853,0.316,2023-01-30
Afroto,BAHZ,spotify:track:4eEqANCoWtjcegFNqnV3nq,31.0,0.366,0.738,0.591,0.0,6.0,0.679,-5.944,1.0,0.529,143.417,0.733,2023-03-02
Fousheé,Deep End,spotify:track:6HlE9t71z9DjGi7KqSyEpA,31.0,0.758,0.711,0.592,0.0,4.0,0.156,-7.136,0.0,0.23,124.749,0.535,2020-07-31
"Essam Sasa, Mostafa Elgen",احنا اللي مننا التراب بجد اشتكي,spotify:track:1EMaJKcQU0qjNyLEUQZIIg,31.0,0.271,0.702,0.839,0.0,11.0,0.449,-2.236,0.0,0.0568,102.953,0.785,2022-06-01
Panic! At The Disco,High Hopes,spotify:track:1rqqCSm0Qe4I9rUvWncaom,31.0,0.193,0.579,0.904,0.0,5.0,0.064,-2.729,1.0,0.0618,82.014,0.681,2018-06-22
"Post Malone, Young Thug",Goodbyes (feat. Young Thug),spotify:track:6vBdBCoOhKHiYDDOcorfNo,31.0,0.447,0.58,0.653,0.0,5.0,0.111,-3.818,1.0,0.0745,150.231,0.175,2019-07-05
"BTS, Halsey",Boy With Luv (feat. Halsey),spotify:track:5KawlOMHjWeUjQtnuRs22c,31.0,0.0923,0.645,0.862,0.0,11.0,0.192,-4.757,0.0,0.0965,119.991,0.798,2019-04-12
Arsenik,Star,spotify:track:1jYpuALqMGpGhbFkPxU8no,31.0,0.417,0.763,0.555,3.13e-06,10.0,0.0969,-10.658,0.0,0.205,118.046,0.596,2022-02-03
Shehab,بوغاتي,spotify:track:7hyO6hAXbu7tRjx78lsR2D,31.0,0.123,0.715,0.519,0.0,11.0,0.0799,-10.269,1.0,0.243,91.98,0.595,2022-03-22
Mohamed Hamaki,Zayaha Meen,spotify:track:26YGvlmMNFT41QtXWGR0Xi,31.0,0.217,0.793,0.814,0.000407,5.0,0.0345,-4.628,1.0,0.0499,100.988,0.898,2021-11-03
Essam Sasa,يلا ندي للي باعنا بوسة,spotify:track:6kQSn6wpNfhi6okDREctqv,31.0,0.505,0.675,0.861,0.0,8.0,0.373,-2.482,1.0,0.105,99.954,0.585,2023-03-02
Muslim - مُسلِم,Kol Elly Fi Alby,spotify:track:0eCQyp0QixPbUn6yn0GIDg,31.0,0.422,0.784,0.588,0.0,10.0,0.308,-6.784,0.0,0.177,91.04,0.794,2021-10-10
ZAYN,Better,spotify:track:1dLXLETYiZohIZWnse4ypG,30.0,0.353,0.637,0.418,0.0,2.0,0.131,-7.137,1.0,0.301,84.295,0.0807,2020-09-25
Billie Eilish,bellyache,spotify:track:51NFxnQvaosfDDutk0tams,30.0,0.46,0.695,0.573,0.0734,4.0,0.482,-8.597,0.0,0.106,99.939,0.408,2017-02-24
Amr Diab,Agmal Eyoun,spotify:track:5tV2fZ1rEFoqg813UG0z5c,30.0,0.509,0.767,0.796,3.87e-06,7.0,0.0973,-6.908,0.0,0.0453,110.892,0.749,2017-08-14
"Ellie Goulding, Diplo, Swae Lee",Close To Me (with Diplo) (feat. Swae Lee),spotify:track:5JEx7HbmvHQQswJCsoo9rA,30.0,0.0954,0.575,0.758,0.0,1.0,0.394,-5.029,0.0,0.0618,144.107,0.493,2018-10-24
Tamer Hosny,Hadalaany - From Bhabak Movie,spotify:track:2MBqyVD794w8Tn0IPGLEBW,30.0,0.0953,0.669,0.759,0.0,4.0,0.399,-4.412,0.0,0.0944,92.017,0.47,2022-07-06
"Metro Boomin, Future, Don Toliver",Too Many Nights (feat. Don Toliver & with Future),spotify:track:2Hh3ETdQKrmSI3QS0hme7g,30.0,0.189,0.684,0.671,2.37e-05,7.0,0.122,-4.392,0.0,0.0464,88.048,0.156,2022-12-02
Lege-Cy,Fantazia,spotify:track:1Ryokp2XGqiw1Mh6NTmKUV,30.0,0.788,0.777,0.551,0.117,4.0,0.109,-9.738,1.0,0.315,150.07,0.621,2021-03-11
Wegz,تي ان تي,spotify:track:4DlDAbteCacxb2Z6sRGsZn,30.0,0.824,0.639,0.493,3.8e-06,4.0,0.142,-8.797,0.0,0.155,109.964,0.096,2019-05-06
Marwan Pablo,LELLY YAH,spotify:track:1SSymcmcSI1oYQtwOA8mOJ,30.0,0.163,0.792,0.661,0.0,10.0,0.207,-6.059,0.0,0.0813,119.976,0.441,2023-03-13
"Karim Osama, El Waili",Nazlet Seman,spotify:track:3kvFynFheCVVecaJLKketl,30.0,0.742,0.813,0.456,0.0,1.0,0.0872,-8.388,1.0,0.0665,110.02,0.392,2023-03-07
Mousv,MAWAWEL,spotify:track:4pHTYFhKIdmDWHBi9oliWv,30.0,0.0408,0.496,0.691,0.0,11.0,0.181,-8.775,0.0,0.033,138.05,0.159,2022-12-23
Tamer Ashour,Enta Ekhtart,spotify:track:6D4wXqJBbldKupRYv0SwXd,30.0,0.135,0.58,0.547,0.0,3.0,0.386,-8.751,0.0,0.0577,139.926,0.435,2014-05-25
مسلم,انا غلط وانت صح,spotify:track:1FdmNIhPF6ygJlgoM9rt8S,30.0,0.0696,0.788,0.888,0.0,4.0,0.169,-3.749,1.0,0.293,149.942,0.73,2021-06-20
E Evil,Ya Wa3dy,spotify:track:6j88kr0UP2Fof1HzhKbCA9,30.0,0.653,0.674,0.542,0.0,8.0,0.111,-10.075,0.0,0.148,136.918,0.395,2021-10-26
"Husayn, FL EX",HOSS,spotify:track:5JXzcZBkizj6fFjPHpeV1N,30.0,0.101,0.793,0.509,1.29e-06,9.0,0.102,-11.057,1.0,0.421,160.166,0.443,2023-02-10
Amr Diab,Qusad Einy,spotify:track:3bISYorQwMHFlDaAhNyWd8,30.0,0.434,0.66,0.488,1.81e-05,0.0,0.365,-9.642,0.0,0.0391,77.899,0.446,2004-07-01
Mr.Kitty,After Dark,spotify:track:5FkJHVudUByVjanCqFXRql,30.0,0.0677,0.578,0.6,0.417,8.0,0.0778,-10.491,1.0,0.0322,140.021,0.0392,2014-08-08
Don Toliver,No Idea,spotify:track:7AzlLxHn24DxjgQX73F9fU,29.0,0.524,0.652,0.631,0.000579,6.0,0.165,-5.718,0.0,0.0893,127.998,0.35,2020-03-13
Mahmoud El Esseily,Malayeen,spotify:track:62nGR6pKwwwvNNcXahVDnA,29.0,0.0214,0.742,0.849,0.000159,4.0,0.0926,-5.412,0.0,0.0479,124.012,0.424,2019-06-18
"Cheriimoya, Sierra Kidd","Living Life, In The Night",spotify:track:2kx5sQgmjYug0GiDh1a4sU,29.0,0.82,0.624,0.499,0.0,0.0,0.12,-9.962,0.0,0.0495,143.249,0.298,2018-10-13
"Abyusif, Ismail Nosrat",Kan Fi Sora,spotify:track:0cctX7m6jB5Wjp5Ioj1Mli,29.0,0.458,0.391,0.385,0.255,1.0,0.105,-8.666,1.0,0.0399,193.7,0.0986,2022-12-19
Queen,Bohemian Rhapsody - Remastered 2011,spotify:track:4u7EnebtmKWzUH433cf5Qv,29.0,0.271,0.414,0.404,0.0,0.0,0.3,-9.928,0.0,0.0499,71.105,0.224,1975-11-21
"Hamo Bika, Abo Lila, Shabah El Koun",Mahragan Hala Wallah,spotify:track:26aIrTfonUnw35cRlH2YbZ,29.0,0.234,0.866,0.948,0.0,4.0,0.354,-1.574,1.0,0.121,94.989,0.865,2020-06-12
"Moscow, Rafiek",كابتن,spotify:track:6dR03uJtlIIIfQsf6EuesI,29.0,0.223,0.734,0.642,0.000279,8.0,0.33,-9.592,0.0,0.295,142.977,0.554,2021-12-29
"Meek Mill, Drake",Going Bad (feat. Drake),spotify:track:2IRZnDFmlqMuOrYOLnZZyc,29.0,0.259,0.889,0.496,0.0,4.0,0.252,-6.365,0.0,0.0905,86.003,0.544,2018-11-30
Billie Eilish,No Time To Die,spotify:track:73SpzrcaHk0RQPFP73vqVR,29.0,0.917,0.38,0.219,0.0104,4.0,0.0827,-13.273,0.0,0.0358,73.537,0.0517,2020-02-13
El Joker,TOTLOB AMA TOTLOB,spotify:track:48Tb5rkF6XzPuHFtVem5lS,29.0,0.489,0.6,0.798,9.06e-05,5.0,0.0786,-8.503,0.0,0.454,171.791,0.287,2021-10-06
Afroto,Tege Goal,spotify:track:5ptN0LBbIyZrxP9RLAwq5N,29.0,0.0184,0.783,0.59,0.0,11.0,0.0835,-10.527,1.0,0.222,164.933,0.711,2022-01-02
Abu,Malek El Fabraka,spotify:track:6DdXM6uwl9XuGIVwP7bXOx,29.0,0.179,0.736,0.874,8.71e-06,3.0,0.0694,-9.341,0.0,0.0741,97.019,0.665,2021-08-02
"Mido Gad, Biano",Mahragan Embaba Khat Ahmar,spotify:track:4b4aSVwWBnwMiSwU62mIUr,29.0,0.294,0.893,0.796,0.0,6.0,0.0542,-4.312,0.0,0.3,104.989,0.82,2021-01-21
Mohammed Saeed,Shofy 7aly,spotify:track:6sl5f589BUW7wz9EWpJG9Q,28.0,0.863,0.514,0.365,0.000933,7.0,0.132,-13.129,1.0,0.0955,175.871,0.53,2021-10-28
"Marwan Moussa, الضبع",مين يشتري,spotify:track:13RqFTFxXEBsD5nY6rRlBY,28.0,0.205,0.88,0.445,7.8e-06,7.0,0.147,-9.103,0.0,0.0744,113.989,0.716,2020-06-28
Tiësto,The Business,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,28.0,0.414,0.798,0.62,0.0192,8.0,0.112,-7.079,0.0,0.232,120.031,0.235,2020-09-16
Shawn Mendes,Treat You Better,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,28.0,0.106,0.444,0.819,0.0,10.0,0.107,-4.078,0.0,0.341,82.695,0.747,2017-04-20
Muhab,Gezira,spotify:track:26meI8UY1RddUh1JkmmyEU,28.0,0.725,0.774,0.685,3.33e-06,1.0,0.119,-8.768,1.0,0.0495,100.016,0.652,2023-03-20
"Logic, Marshmello",Everyday,spotify:track:4EAV2cKiqKP5UPZmY6dejk,28.0,0.0425,0.667,0.741,0.0,1.0,0.0761,-4.099,1.0,0.0378,149.908,0.422,2018-03-09
Lil Nas X,HOLIDAY,spotify:track:6zFMeegAMYQo0mt8rXtrli,28.0,0.12,0.81,0.511,0.0,5.0,0.0832,-6.924,0.0,0.164,151.947,0.837,2020-11-13
Billie Eilish,you should see me in a crown,spotify:track:3XF5xLJHOQQRbWya6hBp7d,28.0,0.462,0.678,0.533,0.219,4.0,0.139,-10.485,1.0,0.186,150.455,0.323,2019-03-29
"مودي امين, حمو الطيخا",شايفنى بس مش شايفك,spotify:track:7yZMTFgZKb1EFNKYSai1yS,28.0,0.514,0.785,0.827,0.0,3.0,0.0975,-1.627,0.0,0.0712,94.989,0.789,2023-01-24
"Omar Kamal, Shaimaa El Maghraby",انتي قلبي,spotify:track:1z4wa1hxM6Ja7Cpq5cljsb,28.0,0.137,0.857,0.925,0.0,5.0,0.299,-0.993,1.0,0.0635,110.006,0.784,2021-12-23
Muhab,Rehla,spotify:track:61krPxyIuTV8tpzMxHEWJh,28.0,0.602,0.784,0.347,1.51e-05,1.0,0.0693,-14.885,0.0,0.203,105.003,0.264,2023-03-20
Dean Lewis,Be Alright,spotify:track:5qrSlOut2rNAWv3ubArkNy,28.0,0.705,0.551,0.537,0.0,11.0,0.0802,-7.595,1.0,0.034,126.421,0.493,2019-03-22
Adele,Someone Like You,spotify:track:5lkpeJwmQKgY3bX2zChjxX,28.0,0.893,0.556,0.319,0.0,9.0,0.0996,-8.251,1.0,0.0281,135.187,0.294,2011-01-19
Mohammed Saeed,Wahdy Lakn,spotify:track:4fYmG2jaoHcUTdxlFY8WLe,28.0,0.921,0.655,0.345,0.0641,4.0,0.099,-13.262,0.0,0.101,75.02,0.345,2019-04-28
Hamo ElTikha,شقطت منك حبيبتك,spotify:track:1BApx7glGPbKRZ4Tqomd2f,28.0,0.108,0.86,0.929,0.0,7.0,0.324,-0.372,1.0,0.0934,130.001,0.751,2021-08-05
"Ahmed Kamel, Marwan Moussa",Talabat W Elnaghnagha - Law Talabet,spotify:track:3VIe2CZBIFSW8EaBCvexHZ,27.0,0.475,0.889,0.747,0.0444,0.0,0.263,-4.894,1.0,0.115,132.011,0.898,2021-12-02
Ariana Grande,positions,spotify:track:35mvY5S1H3J2QZyna3TFe0,27.0,0.468,0.737,0.802,0.0,0.0,0.0931,-4.771,1.0,0.0878,144.015,0.682,2020-10-30
Sharmoofers,انفصام,spotify:track:2CFaL8KBt9LbfFA45KrBeR,27.0,0.209,0.602,0.69,0.0,1.0,0.144,-7.295,1.0,0.28,171.953,0.849,2019-03-29
ريفو شو,انا نجم - من مسلسل ريفو,spotify:track:5VOgXIIDg9cyQ3VMXgH3a3,27.0,0.754,0.471,0.428,7.32e-05,6.0,0.111,-12.907,0.0,0.0397,91.967,0.257,2022-06-29
"Essam Sasa, Hamo Bika",صحي الاخصام بطلقه,spotify:track:3m8UZ8AmSXJtHWeQnvXWXs,27.0,0.159,0.885,0.723,0.0,11.0,0.478,-5.544,1.0,0.0628,110.031,0.777,2021-05-17
Lege-Cy,Msh Da Elle Ekhtarto,spotify:track:4TA9jCeWYJvru5fv3FGAII,27.0,0.161,0.418,0.524,3.09e-06,3.0,0.0909,-7.236,0.0,0.0316,88.823,0.396,2023-02-10
Ramy Sabry,بتفتكرني ساعات,spotify:track:225k2VOiES9R9AC0IwVBkb,27.0,0.189,0.669,0.692,0.00138,2.0,0.0606,-7.589,1.0,0.0333,123.944,0.337,2023-01-11
Ed Sheeran,Bad Habits,spotify:track:3rmo8F54jFF8OgYsqTxm5d,27.0,0.0451,0.807,0.893,2.79e-05,11.0,0.366,-3.745,0.0,0.0347,126.011,0.537,2021-10-29
Ahmed Saad,B3edt,spotify:track:0eMjsK29gmH9QwuPXoVQtG,27.0,0.973,0.482,0.112,0.0,0.0,0.267,-10.9,1.0,0.0397,84.543,0.392,2022-04-23
"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),spotify:track:4iJyoBOLtHqaGxP12qzhQI,27.0,0.321,0.677,0.696,0.0,0.0,0.42,-6.181,1.0,0.119,90.03,0.464,2021-03-19
Afroto,SAN STEFANO,spotify:track:2iFj2z7KNZjQfYZHVk02ZT,27.0,0.386,0.765,0.591,0.0,7.0,0.117,-9.773,1.0,0.438,97.963,0.367,2022-06-09
"Samar Tarik, El Waili",Lw,spotify:track:21pRBYqcpAHzzyrSrX2HCb,27.0,0.865,0.579,0.262,0.000114,7.0,0.0848,-12.373,0.0,0.0968,164.093,0.238,2023-03-30
The Weeknd,Heartless,spotify:track:6bnF93Rx87YqUBLSgjiMU8,27.0,0.0236,0.537,0.746,1.01e-06,10.0,0.156,-5.507,0.0,0.15,170.062,0.252,2020-03-20
Sherine,بحبك من زمان,spotify:track:3ZSch1osGSHoo0QnVFOqhg,27.0,0.532,0.542,0.847,6.6e-06,3.0,0.327,-6.358,0.0,0.0437,83.883,0.685,2018-10-24
"Cardi B, Bad Bunny, J Balvin",I Like It,spotify:track:58q2HKrzhC3ozto2nDdN4z,27.0,0.099,0.816,0.726,0.0,5.0,0.372,-3.998,0.0,0.129,136.048,0.65,2018-04-06
Halsey,Graveyard,spotify:track:2ufmtcIFdFpuUYBPXK5f67,27.0,0.231,0.667,0.583,4.48e-05,11.0,0.181,-5.127,0.0,0.0747,92.043,0.187,2020-01-17
Marwan Moussa,أبطال,spotify:track:7viK5SPgMg32m1TO9B5K1p,27.0,0.766,0.815,0.735,0.0,2.0,0.125,-7.222,0.0,0.0841,144.003,0.9,2019-12-30
Abo El Anwar,Khalsana,spotify:track:1HUeRCTNBzBDUGZv8NqVkA,26.0,0.166,0.914,0.867,0.0,11.0,0.17,-3.406,0.0,0.122,123.981,0.778,2021-01-12
XXXTENTACION,Look At Me!,spotify:track:7floNISpH8VF4z4459Qo18,26.0,0.259,0.763,0.726,0.0,1.0,0.0976,-6.405,1.0,0.282,139.059,0.349,2017-02-20
Amr Diab,Wahy Zekrayat,spotify:track:4bya2rNB4cyEkLNYqGJRwv,26.0,0.595,0.535,0.49,1.08e-05,4.0,0.111,-9.528,0.0,0.0449,153.605,0.236,2013-09-27
Muslim,Tab Aoulak - Karkouba,spotify:track:10kAWGJi58siX7qOKFt2uY,26.0,0.269,0.765,0.802,0.0,7.0,0.278,-8.836,1.0,0.115,100.051,0.755,2023-04-03
Essam Sasa,هل تعلم ان المصلحه,spotify:track:4dbEBMii9RAuklJe8QQu6i,26.0,0.422,0.733,0.857,0.0,2.0,0.228,-1.744,0.0,0.0741,109.964,0.74,2021-10-05
Mohamed Hamaki,Howa Da Habiby,spotify:track:61ym3imFxyXoTOoZz4loqA,26.0,0.062,0.804,0.572,0.000213,11.0,0.123,-6.944,0.0,0.0471,95.003,0.639,2020-08-04
"Hoda Bondok, Mohamed Chahine",كله طار فالمطار,spotify:track:4Ie7oOIUQkXvh1fHBsSlOg,26.0,0.637,0.779,0.856,0.00191,5.0,0.166,-4.105,0.0,0.0765,90.018,0.84,2021-02-17
"Shahyn, Ahmed Basyoni, L5VAV",XLANCE,spotify:track:6zBt1u8XnbDkhF2iBob70R,26.0,0.134,0.794,0.644,6.43e-06,0.0,0.231,-5.399,0.0,0.051,105.0,0.238,2020-08-09
"Afroto, Batistuta",Mazalat,spotify:track:2zRBarompNSVRlcHkoxygz,26.0,0.0358,0.795,0.595,0.0,5.0,0.253,-7.171,0.0,0.297,151.114,0.504,2020-07-15
"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),spotify:track:4Oun2ylbjFKMPTiaSbbCih,26.0,0.0194,0.935,0.454,0.0,1.0,0.0824,-7.509,1.0,0.375,133.073,0.357,2020-08-07
3enba,King El Le3ba,spotify:track:7qYqjxcrZcNtD4qRpqD167,26.0,0.135,0.474,0.665,0.000455,1.0,0.113,-6.474,1.0,0.212,203.934,0.29,2020-08-01
Abyusif,Tag,spotify:track:27Fxvok5kB2BaWIpKIxiwz,26.0,0.201,0.749,0.46,0.000184,2.0,0.0762,-11.36,1.0,0.464,142.095,0.282,2022-03-10
Sia,Snowman,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,26.0,0.483,0.716,0.512,0.0,1.0,0.0928,-6.257,1.0,0.0331,104.957,0.326,2018-11-01
Muhab,Amar,spotify:track:19QZmE8ctW3y569h1TkL5W,26.0,0.76,0.449,0.438,0.0,2.0,0.0877,-12.048,1.0,0.0872,127.875,0.584,2023-03-20
Ahmed Saad,واحشني نفسي - تتر بدايه مسلسل جعفر العمده,spotify:track:1WxfSAzZvFpAskwfTQcd58,26.0,0.493,0.466,0.566,0.0,2.0,0.14,-11.811,0.0,0.0453,135.732,0.576,2023-04-01
"Husayn, Wingii",DAWLETNA,spotify:track:1VteZ9xomF21Idym2C8Xbb,26.0,0.0911,0.786,0.537,0.0,4.0,0.409,-11.807,0.0,0.275,147.039,0.254,2023-02-10
"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),spotify:track:62aP9fBQKYKxi7PDXwcUAS,26.0,0.0686,0.674,0.774,0.00188,11.0,0.393,-7.567,0.0,0.0892,112.05,0.33,2019-11-26
Doja Cat,Say So,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,26.0,0.264,0.787,0.673,3.35e-06,11.0,0.0904,-4.583,0.0,0.159,110.962,0.779,2019-11-07
Sam Smith,How Do You Sleep?,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,26.0,0.153,0.477,0.682,0.0,1.0,0.0763,-4.931,0.0,0.0925,110.567,0.345,2019-07-19
"Hamo ElTikha, Essam Sasa",تليفونى للسؤال,spotify:track:6OsDLxEymWfifNvS9BDVEZ,26.0,0.463,0.783,0.722,0.0,2.0,0.0943,-6.881,0.0,0.0426,110.012,0.633,2022-07-07
"Alan Walker, K-391, Emelie Hollow",Lily,spotify:track:0lks2Kt9veMOFEAPN0fsqN,26.0,0.196,0.423,0.634,0.0,6.0,0.189,-5.877,0.0,0.0578,150.978,0.467,2018-12-14
Hamza Namira,Dari Ya Alby,spotify:track:03OoXcz5TPOCyU6RTR1bgk,26.0,0.896,0.503,0.477,7.91e-05,8.0,0.109,-13.175,0.0,0.0752,78.038,0.768,2018-02-08
Akram Hosny,Law Kont,spotify:track:1CSK54xG8dPzihikUOtrle,26.0,0.149,0.853,0.834,0.00218,1.0,0.0533,-6.705,1.0,0.155,92.001,0.918,2021-06-14
"XXXTENTACION, Lil Pump, Swae Lee, Maluma",Arms Around You (feat. Maluma & Swae Lee),spotify:track:2LskIZrCeLxRvCiGP8gxlh,26.0,0.0302,0.703,0.723,2.06e-06,9.0,0.126,-5.45,0.0,0.0412,104.969,0.288,2018-10-25
Mohamed El Sharnouby,Heta Men El Khayal,spotify:track:3sELGQFkm5mIvjM69u3Qhb,25.0,0.00824,0.724,0.796,1.83e-06,6.0,0.0354,-8.673,0.0,0.033,123.98,0.708,2019-03-04
Logic,Perfect,spotify:track:5jbDih9bLGmI8ycUKkN5XA,25.0,0.00948,0.769,0.829,6.65e-05,0.0,0.301,-5.228,1.0,0.0661,159.943,0.648,2020-07-24
Oka Wi Ortega,Nozahy,spotify:track:0uXSamQQZ1wFqhZozvFhpd,25.0,0.343,0.873,0.52,0.0322,5.0,0.205,-10.887,1.0,0.0627,103.029,0.567,2019-06-05
Lil Nas X,Panini,spotify:track:1000nHvUdawXuUHgBod4Wv,25.0,0.342,0.703,0.594,0.0,5.0,0.123,-6.146,0.0,0.0752,153.848,0.475,2019-09-13
GAYLE,abcdefu,spotify:track:4fouWK6XVHhzl78KzQ1UjL,25.0,0.299,0.695,0.54,0.0,4.0,0.367,-5.692,1.0,0.0493,121.932,0.415,2021-08-13
Shahyn,Eed Hoon,spotify:track:4sNoJaDCKxmLMrczVjzoEd,25.0,0.173,0.791,0.62,9.66e-05,4.0,0.117,-9.022,0.0,0.211,115.041,0.105,2020-02-28
Dua Lipa,Levitating,spotify:track:39LLxExYz6ewLAcYrzQQyP,25.0,0.0561,0.695,0.884,0.0,6.0,0.213,-2.278,0.0,0.0753,103.014,0.914,2020-03-27
Amr Diab,Gamda Bas,spotify:track:1xmSeL8euzzCRuNa0hCpqC,25.0,0.104,0.832,0.9,0.000168,6.0,0.0719,-5.234,0.0,0.0601,116.699,0.867,2020-02-12
Mabel,Don't Call Me Up,spotify:track:5WHTFyqSii0lmT9R21abT8,25.0,0.296,0.674,0.881,3.01e-06,9.0,0.0793,-2.853,1.0,0.147,98.994,0.234,2019-01-18
Mohamed Kammah,Ana Mesh Naguib Sawiris,spotify:track:6x2NGy1xES5Ujzk2kNKIrd,25.0,0.0831,0.723,0.682,0.00288,10.0,0.0568,-6.832,0.0,0.194,193.944,0.731,2020-11-30
"Afroto, DizzyTooSkinny",VALENTINO,spotify:track:1Mtf8OuYCofl0H4p9HI6o7,25.0,0.0609,0.729,0.596,0.0,1.0,0.0813,-8.944,1.0,0.381,77.088,0.68,2022-06-09
"Doja Cat, The Weeknd",You Right,spotify:track:0k4d5YPDr1r7FX77VdqWez,25.0,0.0164,0.828,0.621,0.00233,8.0,0.0845,-6.414,1.0,0.0565,128.986,0.436,2021-06-25
Billie Eilish,all the good girls go to hell,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,25.0,0.283,0.726,0.444,0.143,8.0,0.177,-8.922,0.0,0.372,185.044,0.569,2019-03-29
Essam Sasa,عمري انا ما بجلي كفاءه تملي,spotify:track:18edBOhWy8oHrKYSpxzrgV,25.0,0.221,0.865,0.71,0.0,7.0,0.129,-4.823,1.0,0.086,110.991,0.746,2022-02-08
"amadio, Khadra Mohamed Khedr",خضره - متي اشوفك,spotify:track:50VIdPGBGBsE9K4RyNf56A,25.0,0.144,0.648,0.722,0.0039,10.0,0.234,-5.831,0.0,0.0484,168.224,0.489,2022-05-12
Mohamed Hamaki,Yzalzel,spotify:track:78RNVncD7N3MnZYXUyte4j,25.0,0.0733,0.796,0.677,0.223,2.0,0.281,-6.413,1.0,0.0484,129.989,0.966,2019-01-25
Afroto,Ebn Elsyouf,spotify:track:3VrBggI4xQGP4PLItZwam5,25.0,0.187,0.737,0.651,0.0,9.0,0.127,-5.909,0.0,0.226,162.048,0.34,2020-12-28
Wegz,حورية,spotify:track:2GAkEPhvAQD83Ag9BKAR87,25.0,0.393,0.673,0.283,0.0,9.0,0.0969,-13.422,0.0,0.247,105.143,0.269,2019-10-23
"Ghaliaa, Samer Doumet",3abali,spotify:track:11Eb5dyeLaWfBgo9CuUhCO,25.0,0.652,0.643,0.448,0.000847,6.0,0.225,-7.938,0.0,0.0553,174.065,0.272,2019-04-20
"Hamo Bika, Hassan Shakosh, Ali Qadoura, Nour El Tot",مهرجان وداع يا دنيا,spotify:track:4HXRJ3Bz49FEDeEOfdtUJO,25.0,0.185,0.875,0.902,0.0,0.0,0.0809,-0.771,0.0,0.0703,109.969,0.801,2019-07-09
"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),spotify:track:3yOlyBJuViE2YSGn3nVE1K,24.0,0.018,0.724,0.491,1.29e-05,8.0,0.0887,-6.024,1.0,0.0296,105.046,0.383,2019-12-06
Selena Gomez,Lose You To Love Me,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,24.0,0.556,0.488,0.343,0.0,4.0,0.21,-8.985,1.0,0.0436,102.819,0.0978,2020-01-10
"Amr Diab, Jana Diab",Gamila,spotify:track:32YXTvPWnUPSTIUaGBbLXm,24.0,0.48,0.672,0.916,0.000905,9.0,0.353,-5.438,1.0,0.0339,103.182,0.69,2020-02-12
"Juice WRLD, YoungBoy Never Broke Again",Bandit (with YoungBoy Never Broke Again),spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,24.0,0.0687,0.474,0.631,0.0,5.0,0.132,-5.884,0.0,0.343,180.051,0.425,2019-10-04
